"","Date","EC1","EC2","EC3","EC4","WC1","WC2","Weekday"
"1",2018-08-01,4047,3672,1383,2232,3889,2949,"Wednesday"
"2",2018-08-02,4014,3772,1379,2310,3878,2768,"Thursday"
"3",2018-08-03,3597,3470,1156,2008,3574,2501,"Friday"
"4",2018-08-04,2065,1257,823,1107,2019,2357,"Saturday"
"5",2018-08-05,1882,1390,905,1116,2054,2305,"Sunday"
"6",2018-08-06,3741,3494,1394,2122,3449,2849,"Monday"
"7",2018-08-07,3930,3499,1329,2053,3730,2755,"Tuesday"
"8",2018-08-08,3942,3507,1421,2240,3616,2843,"Wednesday"
"9",2018-08-09,2220,1998,691,1183,2101,1244,"Thursday"
"10",2018-08-10,2978,2726,980,1719,2738,2048,"Friday"
"11",2018-08-11,1814,1325,759,1153,1796,2089,"Saturday"
"12",2018-08-12,1344,982,455,619,1390,1444,"Sunday"
"13",2018-08-13,3421,3147,1271,2017,3252,2495,"Monday"
"14",2018-08-14,3829,3436,1380,2159,3504,2825,"Tuesday"
"15",2018-08-15,3864,3572,1448,2015,3694,2811,"Wednesday"
"16",2018-08-16,2928,2833,996,1585,2591,1758,"Thursday"
"17",2018-08-17,3438,3196,1313,1883,3278,2468,"Friday"
"18",2018-08-18,1781,1346,672,960,1761,2068,"Saturday"
"19",2018-08-19,1429,1261,767,813,1759,2007,"Sunday"
"20",2018-08-20,3463,3353,1276,1997,3458,2566,"Monday"
"21",2018-08-21,3712,3592,1300,2174,3580,2505,"Tuesday"
"22",2018-08-22,3689,3564,1300,1990,3439,2527,"Wednesday"
"23",2018-08-23,3394,3302,1208,1830,3081,2253,"Thursday"
"24",2018-08-24,2680,2562,988,1576,2599,1763,"Friday"
"25",2018-08-25,1456,1099,574,824,1549,1631,"Saturday"
"26",2018-08-26,523,354,170,230,521,383,"Sunday"
"27",2018-08-27,1294,971,492,776,1400,1481,"Monday"
"28",2018-08-28,3402,3163,1212,1909,3160,2269,"Tuesday"
"29",2018-09-01,1946,1389,649,940,1800,2033,"Saturday"
"30",2018-09-02,1857,1395,617,875,1787,1749,"Sunday"
"31",2018-09-03,3309,3400,1257,1909,3372,2256,"Monday"
"32",2018-09-04,3649,3799,1275,2102,3478,2415,"Tuesday"
"33",2018-09-05,3770,3572,1265,2156,3431,2334,"Wednesday"
"34",2018-09-06,3631,3645,1249,2178,3587,2250,"Thursday"
"35",2018-09-07,3444,3341,1157,2209,3331,2283,"Friday"
"36",2018-09-08,1677,1230,567,796,1717,1676,"Saturday"
"37",2018-09-09,1586,1169,746,907,1705,2011,"Sunday"
"38",2018-09-10,3578,3778,1324,2117,3634,2445,"Monday"
"39",2018-09-11,3958,3847,1319,2221,3546,2522,"Tuesday"
"40",2018-09-12,3578,3348,1254,1955,3312,2289,"Wednesday"
"41",2018-09-13,3971,3801,1305,2264,3653,2498,"Thursday"
"42",2018-09-14,3514,3353,1154,2030,3362,2327,"Friday"
"43",2018-09-15,2067,1539,756,1028,1907,2196,"Saturday"
"44",2018-09-16,1807,1274,722,912,1841,1986,"Sunday"
"45",2018-09-17,3847,3716,1303,2174,3753,2620,"Monday"
"46",2018-09-18,4024,3966,1379,2235,3714,2536,"Tuesday"
"47",2018-09-19,3775,3571,1325,2157,3695,2676,"Wednesday"
"48",2018-09-20,3897,3643,1316,2165,3322,2327,"Thursday"
"49",2018-09-21,3602,3266,1158,1962,3176,2206,"Friday"
"50",2018-09-22,908,594,319,343,842,566,"Saturday"
"51",2018-09-23,951,557,266,294,873,740,"Sunday"
"52",2018-09-24,3565,3605,1199,2114,3427,2525,"Monday"
"53",2018-09-25,3993,3770,1313,2173,3966,2622,"Tuesday"
"54",2018-09-26,4054,4033,1273,2237,4002,2825,"Wednesday"
"55",2018-09-27,4244,3720,1358,2122,3928,2913,"Thursday"
"56",2018-09-28,3798,3408,1203,2028,3607,2681,"Friday"
"57",2018-10-01,3675,3590,1211,2172,3685,2369,"Monday"
"58",2018-10-02,4054,3947,1400,2206,3968,2583,"Tuesday"
"59",2018-10-03,4226,3613,1289,2286,4165,2729,"Wednesday"
"60",2018-10-04,3933,3743,1105,2346,3896,2661,"Thursday"
"61",2018-10-05,4163,4004,1148,2068,3973,2898,"Friday"
"62",2018-10-06,748,486,150,233,751,478,"Saturday"
"63",2018-10-07,1435,922,448,670,1431,1493,"Sunday"
"64",2018-10-08,3595,3619,1113,2021,3657,2587,"Monday"
"65",2018-10-09,4104,3913,1231,2236,3998,2747,"Tuesday"
"66",2018-10-10,4125,3765,1199,2269,3976,2691,"Wednesday"
"67",2018-10-11,3786,3726,1155,2237,3866,2515,"Thursday"
"68",2018-10-12,3672,3714,1084,2126,3521,2566,"Friday"
"69",2018-10-13,2137,1552,874,1073,2059,2350,"Saturday"
"70",2018-10-14,755,479,167,278,757,563,"Sunday"
"71",2018-10-15,3156,2999,878,1580,3080,2054,"Monday"
"72",2018-10-16,3922,3917,1237,2151,3929,2708,"Tuesday"
"73",2018-10-17,3520,3386,1034,1809,3204,2049,"Wednesday"
"74",2018-10-18,3969,3767,1227,2091,3671,2454,"Thursday"
"75",2018-10-19,3659,3521,1127,2064,3468,2390,"Friday"
"76",2018-10-20,1743,1441,645,894,1818,2116,"Saturday"
"77",2018-10-21,1734,1169,678,939,1682,1979,"Sunday"
"78",2018-10-22,3549,3457,1205,1953,3490,2319,"Monday"
"79",2018-10-23,3896,3511,1142,1966,3726,2412,"Tuesday"
"80",2018-10-24,3724,3571,1230,2021,3771,2539,"Wednesday"
"81",2018-10-25,3692,3471,1243,2093,3607,2466,"Thursday"
"82",2018-10-26,2882,2823,979,1737,2850,2029,"Friday"
"83",2018-10-27,1306,914,341,478,1280,1135,"Saturday"
"84",2018-10-28,1009,569,184,336,946,780,"Sunday"
"85",2018-11-01,2837,2764,807,1430,2612,1520,"Thursday"
"86",2018-11-02,3237,3301,1076,2002,3150,2168,"Friday"
"87",2018-11-03,1655,1125,580,789,1676,1728,"Saturday"
"88",2018-11-04,1368,877,437,602,1386,1357,"Sunday"
"89",2018-11-05,3599,3344,1145,1950,3351,2146,"Monday"
"90",2018-11-06,3785,3841,1165,2139,3570,2345,"Tuesday"
"91",2018-11-07,3419,3159,959,1771,3014,1922,"Wednesday"
"92",2018-11-08,3669,3644,1276,2143,3463,2413,"Thursday"
"93",2018-11-09,2987,2996,1007,1885,2703,1900,"Friday"
"94",2018-11-10,1039,711,301,530,899,810,"Saturday"
"95",2018-11-11,1186,764,463,483,1203,1054,"Sunday"
"96",2018-11-12,3123,2884,899,1643,3068,1824,"Monday"
"97",2018-11-13,3766,3575,1107,1787,3525,2433,"Tuesday"
"98",2018-11-14,3905,3631,1285,1967,3676,2475,"Wednesday"
"99",2018-11-15,3741,3594,1150,1867,3711,2540,"Thursday"
"100",2018-11-16,3131,3129,987,1708,3115,2019,"Friday"
"101",2018-11-17,1267,845,435,556,1499,1388,"Saturday"
"102",2018-11-18,656,393,162,273,608,463,"Sunday"
"103",2018-11-19,2014,2295,654,1283,2314,1324,"Monday"
"104",2018-11-20,1801,2018,626,1219,2032,1069,"Tuesday"
"105",2018-11-21,2910,2934,1000,1671,2906,1774,"Wednesday"
"106",2018-11-22,3280,3093,965,1719,3005,1911,"Thursday"
"107",2018-11-23,2992,2818,961,1721,2921,1904,"Friday"
"108",2018-11-24,1147,790,302,455,1161,1034,"Saturday"
"109",2018-11-25,1081,638,309,331,1099,862,"Sunday"
"110",2018-11-26,3242,3108,1002,1812,3248,2029,"Monday"
"111",2018-11-27,2695,2653,806,1538,2615,1611,"Tuesday"
"112",2018-11-28,2676,2642,858,1553,2733,1588,"Wednesday"
"113",2018-12-01,1108,737,243,335,1049,850,"Saturday"
"114",2018-12-02,1093,720,302,384,1118,975,"Sunday"
"115",2018-12-03,3179,3065,1020,1617,2943,1807,"Monday"
"116",2018-12-04,3481,3424,1115,1976,3300,2085,"Tuesday"
"117",2018-12-05,2874,2786,888,1539,2728,1681,"Wednesday"
"118",2018-12-06,2052,2157,660,1190,1967,1202,"Thursday"
"119",2018-12-07,2005,1964,586,1043,2093,1344,"Friday"
"120",2018-12-08,1190,714,261,371,1239,1040,"Saturday"
"121",2018-12-09,1025,647,256,404,1076,920,"Sunday"
"122",2018-12-10,3177,3162,1017,1715,3185,1986,"Monday"
"123",2018-12-11,3305,3327,1116,1885,3327,2027,"Tuesday"
"124",2018-12-12,3212,3185,1019,1785,3104,2037,"Wednesday"
"125",2018-12-13,3108,3011,965,1627,2964,1874,"Thursday"
"126",2018-12-14,2881,2646,853,1356,2486,1765,"Friday"
"127",2018-12-15,676,450,130,196,630,411,"Saturday"
"128",2018-12-16,853,537,211,329,754,636,"Sunday"
"129",2018-12-17,2998,2929,908,1536,2766,1687,"Monday"
"130",2018-12-18,2530,2486,789,1375,2244,1389,"Tuesday"
"131",2018-12-19,2653,2692,810,1493,2487,1513,"Wednesday"
"132",2018-12-20,2816,2841,930,1674,2507,1629,"Thursday"
"133",2018-12-21,2036,2131,717,1237,1865,1287,"Friday"
"134",2018-12-22,797,629,258,360,963,929,"Saturday"
"135",2018-12-23,447,327,147,185,549,394,"Sunday"
"136",2018-12-24,740,664,340,510,827,578,"Monday"
"137",2018-12-25,1507,1263,1783,2448,3038,4888,"Tuesday"
"138",2018-12-26,477,414,254,398,956,920,"Wednesday"
"139",2018-12-27,776,833,431,661,1243,1024,"Thursday"
"140",2018-12-28,815,920,487,639,1118,937,"Friday"
"141",2019-01-01,774,538,292,534,972,778,"Tuesday"
"142",2019-01-02,1878,2090,838,1323,1997,1374,"Wednesday"
"143",2019-01-03,2345,2548,943,1489,2198,1406,"Thursday"
"144",2019-01-04,2252,2409,752,1314,2200,1345,"Friday"
"145",2019-01-05,948,731,300,326,935,771,"Saturday"
"146",2019-01-06,960,661,294,379,839,710,"Sunday"
"147",2019-01-07,2983,3092,1014,1647,2869,1688,"Monday"
"148",2019-01-08,3222,3236,1085,1722,3110,1874,"Tuesday"
"149",2019-01-09,3001,3155,1075,1606,3144,1744,"Wednesday"
"150",2019-01-10,3065,3142,1042,1684,2982,1639,"Thursday"
"151",2019-01-11,2999,3074,970,1710,2780,1658,"Friday"
"152",2019-01-12,1190,729,303,452,1122,918,"Saturday"
"153",2019-01-13,1174,744,296,359,972,888,"Sunday"
"154",2019-01-14,3275,3261,1090,1755,3143,2020,"Monday"
"155",2019-01-15,3310,3339,1094,1806,3257,2118,"Tuesday"
"156",2019-01-16,2934,2899,903,1525,2832,1731,"Wednesday"
"157",2019-01-17,3116,3121,989,1708,3026,1874,"Thursday"
"158",2019-01-18,2925,2957,902,1602,2760,1841,"Friday"
"159",2019-01-19,1243,836,357,518,1191,1023,"Saturday"
"160",2019-01-20,1066,620,330,439,1057,877,"Sunday"
"161",2019-01-21,3145,3032,987,1718,3091,1842,"Monday"
"162",2019-01-22,2788,2818,926,1545,2857,1706,"Tuesday"
"163",2019-01-23,2992,3132,977,1667,2993,1747,"Wednesday"
"164",2019-01-24,2983,3044,911,1673,2832,1663,"Thursday"
"165",2019-01-25,2711,2693,863,1432,2539,1733,"Friday"
"166",2019-01-26,1095,726,352,360,1107,830,"Saturday"
"167",2019-01-27,702,520,187,255,792,592,"Sunday"
"168",2019-01-28,3102,2990,950,1683,3032,1710,"Monday"
"169",2019-02-01,1605,1622,513,842,1536,851,"Friday"
"170",2019-02-02,1035,722,311,407,966,791,"Saturday"
"171",2019-02-03,936,655,345,428,1053,820,"Sunday"
"172",2019-02-04,2343,2086,656,1120,2237,1177,"Monday"
"173",2019-02-05,3005,3093,941,1758,3052,1813,"Tuesday"
"174",2019-02-06,3205,3017,956,1681,2888,1857,"Wednesday"
"175",2019-02-07,3113,3130,1005,1799,3117,1919,"Thursday"
"176",2019-02-08,2162,2030,657,1174,2047,1258,"Friday"
"177",2019-02-09,1048,769,352,521,1196,1096,"Saturday"
"178",2019-02-10,778,484,185,297,777,582,"Sunday"
"179",2019-02-11,3058,3145,998,1730,2977,1897,"Monday"
"180",2019-02-12,3323,3314,1077,1852,3192,2056,"Tuesday"
"181",2019-02-13,3221,3305,1059,1851,3088,2087,"Wednesday"
"182",2019-02-14,3259,3383,1080,1809,3075,2036,"Thursday"
"183",2019-02-15,3013,3041,984,1676,2819,2062,"Friday"
"184",2019-02-16,1285,914,517,571,1408,1252,"Saturday"
"185",2019-02-17,1289,942,528,754,1420,1418,"Sunday"
"186",2019-02-18,2722,2818,912,1479,2656,1620,"Monday"
"187",2019-02-19,3143,3225,978,1774,3090,2048,"Tuesday"
"188",2019-02-20,3077,3062,995,1788,3115,1938,"Wednesday"
"189",2019-02-21,3135,3100,1084,1763,3241,2099,"Thursday"
"190",2019-02-22,2933,2806,1049,1680,2958,2039,"Friday"
"191",2019-02-23,1640,1124,634,769,1604,1717,"Saturday"
"192",2019-02-24,1316,923,557,629,1342,1430,"Sunday"
"193",2019-02-25,3392,3306,1158,1822,3585,2115,"Monday"
"194",2019-02-26,3551,3626,1184,1870,3728,2473,"Tuesday"
"195",2019-02-27,3658,3694,1242,2032,3639,2609,"Wednesday"
"196",2019-02-28,3190,3241,992,1732,3183,1941,"Thursday"
"197",2019-03-01,3118,3127,960,1777,3075,2175,"Friday"
"198",2019-03-02,1388,892,495,706,1601,1603,"Saturday"
"199",2019-03-03,708,439,189,241,763,487,"Sunday"
"200",2019-03-04,3070,3011,1006,1758,3034,1876,"Monday"
"201",2019-03-05,3358,3311,1110,1933,3306,2151,"Tuesday"
"202",2019-03-06,2932,2990,970,1637,2841,1693,"Wednesday"
"203",2019-03-07,2965,2913,885,1625,2951,1809,"Thursday"
"204",2019-03-08,2663,2582,871,1590,2602,1729,"Friday"
"205",2019-03-09,1252,823,421,477,1211,1274,"Saturday"
"206",2019-03-10,913,504,300,310,866,590,"Sunday"
"207",2019-03-11,3105,3047,1010,1710,3034,2003,"Monday"
"208",2019-03-12,2587,2689,824,1422,2492,1439,"Tuesday"
"209",2019-03-13,2990,3227,934,1716,3040,1890,"Wednesday"
"210",2019-03-14,2785,2715,876,1451,2776,1609,"Thursday"
"211",2019-03-15,2828,2867,936,1725,2821,2005,"Friday"
"212",2019-03-16,1003,645,270,350,1103,944,"Saturday"
"213",2019-03-17,892,592,329,394,901,931,"Sunday"
"214",2019-03-18,3115,3194,1002,1686,3171,1996,"Monday"
"215",2019-03-19,3168,3181,1032,1677,3221,2020,"Tuesday"
"216",2019-03-20,3411,3482,1153,1814,3265,2239,"Wednesday"
"217",2019-03-21,3505,3437,1183,1911,3451,2491,"Thursday"
"218",2019-03-22,3013,2879,970,1669,2846,2155,"Friday"
"219",2019-03-23,1521,1083,577,716,1631,1851,"Saturday"
"220",2019-03-24,1331,1118,665,653,1441,1504,"Sunday"
"221",2019-03-25,3305,3345,1106,1886,3259,2260,"Monday"
"222",2019-03-26,3315,3522,1151,1843,3229,2308,"Tuesday"
"223",2019-03-27,3461,3379,1215,1793,3270,2264,"Wednesday"
"224",2019-03-28,3462,3569,1174,1892,3335,2405,"Thursday"
"225",2019-04-01,3427,3252,1088,1882,3216,2172,"Monday"
"226",2019-04-02,2967,2926,1007,1626,2682,1571,"Tuesday"
"227",2019-04-03,3175,2997,1063,1733,2750,1813,"Wednesday"
"228",2019-04-04,3001,3045,1110,1708,2713,1662,"Thursday"
"229",2019-04-05,3051,3044,1068,1672,2706,1893,"Friday"
"230",2019-04-06,1283,995,403,616,1252,1205,"Saturday"
"231",2019-04-07,1021,723,395,453,945,830,"Sunday"
"232",2019-04-08,2658,2749,959,1597,2594,1717,"Monday"
"233",2019-04-09,2918,2959,965,1684,2564,1664,"Tuesday"
"234",2019-04-10,3270,3258,1130,1889,2881,2012,"Wednesday"
"235",2019-04-11,3121,3182,1102,1845,2866,2041,"Thursday"
"236",2019-04-12,2947,2879,1067,1695,2670,1893,"Friday"
"237",2019-04-13,1343,862,371,551,1190,1160,"Saturday"
"238",2019-04-14,1189,778,356,477,1165,1073,"Sunday"
"239",2019-04-15,2964,2954,1123,1787,2890,2304,"Monday"
"240",2019-04-16,3359,3342,1102,1778,3019,2457,"Tuesday"
"241",2019-04-17,3506,3368,1264,2022,3218,2923,"Wednesday"
"242",2019-04-18,3287,3248,1190,1955,3057,2491,"Thursday"
"243",2019-04-19,1400,1228,846,1029,1828,2769,"Friday"
"244",2019-04-20,1423,1119,998,1258,2055,2781,"Saturday"
"245",2019-04-21,1377,1138,917,1155,1965,2474,"Sunday"
"246",2019-04-22,1414,988,776,868,1757,2238,"Monday"
"247",2019-04-23,3396,3359,1169,1898,3289,2501,"Tuesday"
"248",2019-04-24,3460,3459,1254,1964,3454,2325,"Wednesday"
"249",2019-04-25,3537,3645,1323,1960,3399,2494,"Thursday"
"250",2019-04-26,3312,3253,1091,1817,3054,2150,"Friday"
"251",2019-04-27,1297,840,379,410,1310,981,"Saturday"
"252",2019-04-28,1286,908,682,575,1239,1271,"Sunday"
"253",2019-05-01,4013,3767,1368,2132,3586,2725,"Wednesday"
"254",2019-05-02,3465,3391,1160,1950,3301,2343,"Thursday"
"255",2019-05-03,2966,2892,996,1544,2861,1942,"Friday"
"256",2019-05-04,1088,869,486,504,1343,1371,"Saturday"
"257",2019-05-05,1233,934,507,627,1435,1428,"Sunday"
"258",2019-05-06,1127,882,472,577,1538,1347,"Monday"
"259",2019-05-07,3560,3622,1298,2164,3386,2367,"Tuesday"
"260",2019-05-08,2165,2098,700,1199,1988,1291,"Wednesday"
"261",2019-05-09,3191,3199,1050,1662,3061,1909,"Thursday"
"262",2019-05-10,3484,3367,1150,2010,3258,2492,"Friday"
"263",2019-05-11,1598,1106,506,663,1583,1605,"Saturday"
"264",2019-05-12,1521,1088,592,885,1722,1602,"Sunday"
"265",2019-05-13,3672,3612,1248,2073,3536,2640,"Monday"
"266",2019-05-14,3970,3877,1405,2068,3637,2794,"Tuesday"
"267",2019-05-15,3974,3929,1288,1939,3676,2695,"Wednesday"
"268",2019-05-16,3790,3883,1314,2052,3616,2765,"Thursday"
"269",2019-05-17,3204,3076,1058,1611,2983,2210,"Friday"
"270",2019-05-18,1649,1275,627,841,1639,1866,"Saturday"
"271",2019-05-19,1503,1016,553,710,1589,1704,"Sunday"
"272",2019-05-20,3604,3684,1250,1897,3605,2655,"Monday"
"273",2019-05-21,4204,3902,1359,2208,3802,2787,"Tuesday"
"274",2019-05-22,4143,4056,1360,2050,3731,2613,"Wednesday"
"275",2019-05-23,4137,3951,1453,2105,3629,2622,"Thursday"
"276",2019-05-24,3426,3448,1161,1845,3237,2437,"Friday"
"277",2019-05-25,1660,1335,615,909,1862,1996,"Saturday"
"278",2019-05-26,1330,1109,519,701,1554,1578,"Sunday"
"279",2019-05-27,1425,1082,615,754,1616,1789,"Monday"
"280",2019-05-28,3316,3355,1182,1769,3163,2405,"Tuesday"
"281",2019-06-01,2013,1519,890,1011,2258,2252,"Saturday"
"282",2019-06-02,1871,1156,713,861,1855,1864,"Sunday"
"283",2019-06-03,3606,3710,1281,1884,3697,2444,"Monday"
"284",2019-06-04,3472,3373,1191,1624,3108,2310,"Tuesday"
"285",2019-06-05,3902,3864,1383,2021,3645,2513,"Wednesday"
"286",2019-06-06,3837,3883,1389,2089,3521,2481,"Thursday"
"287",2019-06-07,2637,2596,829,1388,2389,1595,"Friday"
"288",2019-06-08,1498,1254,699,732,1495,1649,"Saturday"
"289",2019-06-09,1526,1168,582,727,1572,1786,"Sunday"
"290",2019-06-10,1508,1489,451,722,1463,816,"Monday"
"291",2019-06-11,3660,3700,1202,1936,3356,2317,"Tuesday"
"292",2019-06-12,3035,2883,956,1342,2553,1656,"Wednesday"
"293",2019-06-13,2986,3080,963,1619,2671,1696,"Thursday"
"294",2019-06-14,3338,3236,1173,1871,2928,2234,"Friday"
"295",2019-06-15,1580,1216,594,715,1634,1796,"Saturday"
"296",2019-06-16,1290,784,555,678,1345,1501,"Sunday"
"297",2019-06-17,3702,3691,1302,2093,3647,2666,"Monday"
"298",2019-06-18,3234,3231,1065,1620,2959,2009,"Tuesday"
"299",2019-06-19,3520,3437,1209,1878,3286,2162,"Wednesday"
"300",2019-06-20,3796,3740,1281,2163,3585,2670,"Thursday"
"301",2019-06-21,3532,3568,1297,1956,3396,2629,"Friday"
"302",2019-06-22,1868,1394,742,1100,1874,2293,"Saturday"
"303",2019-06-23,1508,1081,599,826,1681,1612,"Sunday"
"304",2019-06-24,3737,3616,1269,2141,3389,2655,"Monday"
"305",2019-06-25,3727,3753,1308,2037,3304,2603,"Tuesday"
"306",2019-06-26,4058,4043,1278,2165,3560,2592,"Wednesday"
"307",2019-06-27,4024,3992,1411,2205,3619,2780,"Thursday"
"308",2019-06-28,3498,3491,1321,1988,3366,2704,"Friday"
"309",2019-07-01,3709,3654,1288,2085,3543,2709,"Monday"
"310",2019-07-02,3880,4047,1510,2245,3671,2918,"Tuesday"
"311",2019-07-03,3903,3963,1458,2379,3787,3053,"Wednesday"
"312",2019-07-04,4159,4107,1469,2438,3697,3038,"Thursday"
"313",2019-07-05,3824,3818,1278,2103,3446,2836,"Friday"
"314",2019-07-06,1833,1312,656,926,2088,2755,"Saturday"
"315",2019-07-07,1645,1282,695,803,1685,1889,"Sunday"
"316",2019-07-08,3932,3708,1350,2102,3547,2648,"Monday"
"317",2019-07-09,4237,4095,1462,2272,3618,2835,"Tuesday"
"318",2019-07-10,4207,4042,1484,2172,3592,2945,"Wednesday"
"319",2019-07-11,4002,4078,1392,2326,3656,2792,"Thursday"
"320",2019-07-12,3681,3837,1355,2055,3423,2657,"Friday"
"321",2019-07-13,1979,1471,761,1100,1832,2181,"Saturday"
"322",2019-07-14,1542,1128,594,775,1627,1619,"Sunday"
"323",2019-07-15,3708,3755,1319,2034,3344,2631,"Monday"
"324",2019-07-16,3900,4017,1452,2395,3429,2839,"Tuesday"
"325",2019-07-17,3942,3887,1416,2095,3564,2799,"Wednesday"
"326",2019-07-18,3347,3263,1218,1792,2799,2417,"Thursday"
"327",2019-07-19,2696,2651,936,1477,2323,1583,"Friday"
"328",2019-07-20,1677,1265,674,836,1748,2042,"Saturday"
"329",2019-07-21,1603,1284,681,858,1716,2012,"Sunday"
"330",2019-07-22,3769,3633,1299,2147,3443,2791,"Monday"
