"","Date","EC1","EC2","EC3","EC4","WC1","WC2","Weekday"
"331",2019-07-23,3973,4002,1390,2081,3486,2869,"Tuesday"
"332",2019-07-24,3709,3937,1294,2167,3333,2779,"Wednesday"
"333",2019-07-25,3369,3498,1294,1885,2924,2461,"Thursday"
"334",2019-07-26,2688,2860,1032,1687,2430,2139,"Friday"
"335",2019-07-27,1171,989,416,538,1183,1118,"Saturday"
"336",2019-07-28,1438,1178,676,845,1554,1548,"Sunday"
"337",2019-08-01,3711,3879,1391,2222,3323,2735,"Thursday"
"338",2019-08-02,3086,3396,1264,1970,2939,2599,"Friday"
"339",2019-08-03,1996,2140,900,2357,2376,5091,"Saturday"
"340",2019-08-04,1534,1227,861,794,1811,1906,"Sunday"
"341",2019-08-05,2903,2992,1239,1884,2882,2104,"Monday"
"342",2019-08-06,3551,3576,1308,2054,3367,2676,"Tuesday"
"343",2019-08-07,3465,3707,1280,2067,3168,2380,"Wednesday"
"344",2019-08-08,3534,3881,1463,2035,3411,2771,"Thursday"
"345",2019-08-09,2790,2980,1152,1652,2710,2024,"Friday"
"346",2019-08-10,1364,1007,574,718,1459,1457,"Saturday"
"347",2019-08-11,1418,1109,638,730,1582,1640,"Sunday"
"348",2019-08-12,2844,2735,1041,1573,2698,2101,"Monday"
"349",2019-08-13,3619,3708,1291,2063,3305,2701,"Tuesday"
"350",2019-08-14,2063,2230,728,1163,1750,1069,"Wednesday"
"351",2019-08-15,3532,3715,1239,2125,3224,2688,"Thursday"
"352",2019-08-16,2487,2489,834,1373,2162,1543,"Friday"
"353",2019-08-17,1646,1147,604,777,1675,1838,"Saturday"
"354",2019-08-18,1173,1004,470,640,1293,1493,"Sunday"
"355",2019-08-19,3218,3209,1119,1795,2924,2294,"Monday"
"356",2019-08-20,3618,3727,1393,2014,3187,2744,"Tuesday"
"357",2019-08-21,3519,3654,1420,2085,3204,2642,"Wednesday"
"358",2019-08-22,3536,3695,1297,1980,3095,2588,"Thursday"
"359",2019-08-23,3052,3141,1097,1817,2851,2458,"Friday"
"360",2019-08-24,1524,1156,808,796,1613,1930,"Saturday"
"361",2019-08-25,1414,1066,683,714,1490,1969,"Sunday"
"362",2019-08-26,1407,1097,671,888,1649,2047,"Monday"
"363",2019-08-27,3544,3475,1283,1816,3044,2699,"Tuesday"
"364",2019-08-28,3372,3356,1273,1917,3044,2421,"Wednesday"
"365",2019-09-01,1470,1096,582,701,1469,1476,"Sunday"
"366",2019-09-02,3324,3498,1243,2006,3079,2249,"Monday"
"367",2019-09-03,3507,3861,1251,1995,3215,2603,"Tuesday"
"368",2019-09-04,3420,3674,1224,1789,3124,2127,"Wednesday"
"369",2019-09-05,3483,3870,1324,2117,3308,2461,"Thursday"
"370",2019-09-06,3146,3478,1118,1812,2893,2095,"Friday"
"371",2019-09-07,1386,1099,637,747,1574,1953,"Saturday"
"372",2019-09-08,1366,1014,588,667,1425,1576,"Sunday"
"373",2019-09-09,3211,3189,1085,1674,2956,1876,"Monday"
"374",2019-09-10,3502,3897,1239,2121,3333,2483,"Tuesday"
"375",2019-09-11,3649,3829,1248,2175,3271,2390,"Wednesday"
"376",2019-09-12,3707,3970,1378,2207,3467,2719,"Thursday"
"377",2019-09-13,3426,3674,1338,2025,3199,2454,"Friday"
"378",2019-09-14,1651,1282,707,859,1612,2449,"Saturday"
"379",2019-09-15,1566,1054,643,796,1368,1815,"Sunday"
"380",2019-09-16,3369,3441,1170,1909,3230,2266,"Monday"
"381",2019-09-17,3820,4000,1398,2255,3456,2741,"Tuesday"
"382",2019-09-18,3909,4020,1401,2234,3439,2664,"Wednesday"
"383",2019-09-19,3716,4010,1346,2271,3515,2692,"Thursday"
"384",2019-09-20,3723,3918,1226,2051,3366,2746,"Friday"
"385",2019-09-21,1919,1662,732,969,1956,2295,"Saturday"
"386",2019-09-22,1515,1890,927,1063,1470,1560,"Sunday"
"387",2019-09-23,3258,3343,1134,1860,3407,2168,"Monday"
"388",2019-09-24,2175,1974,760,1219,2271,1431,"Tuesday"
"389",2019-09-25,3337,3319,1102,1839,3205,2281,"Wednesday"
"390",2019-09-26,3072,3119,996,1674,2747,2117,"Thursday"
"391",2019-09-27,2939,3211,1061,1739,2900,2150,"Friday"
"392",2019-09-28,1522,1139,527,673,1699,1488,"Saturday"
"393",2019-10-01,2824,2796,919,1547,2713,1672,"Tuesday"
"394",2019-10-02,3552,3525,1172,2091,3734,2500,"Wednesday"
"395",2019-10-03,3448,3559,1147,2001,3615,2312,"Thursday"
"396",2019-10-04,3316,3278,1140,1928,3214,2513,"Friday"
"397",2019-10-05,1555,1068,695,737,1703,1788,"Saturday"
"398",2019-10-06,1232,829,418,499,1333,1423,"Sunday"
"399",2019-10-07,2984,3026,1036,1732,2991,2182,"Monday"
"400",2019-10-08,3465,3496,1052,2002,3329,2492,"Tuesday"
"401",2019-10-09,3697,3620,1179,1879,3538,2631,"Wednesday"
"402",2019-10-10,3750,3608,1204,2060,3677,2943,"Thursday"
"403",2019-10-11,2751,2786,848,1524,2660,1994,"Friday"
"404",2019-10-12,718,476,190,227,814,595,"Saturday"
"405",2019-10-13,1047,615,336,391,947,1005,"Sunday"
"406",2019-10-14,2262,2297,768,1230,2462,1658,"Monday"
"407",2019-10-15,3432,3577,1163,2034,3596,2538,"Tuesday"
"408",2019-10-16,3097,3111,1051,1686,3148,2245,"Wednesday"
"409",2019-10-17,3141,3271,1127,1759,3240,2236,"Thursday"
"410",2019-10-18,2997,3100,1011,1727,2981,2112,"Friday"
"411",2019-10-19,1353,993,533,628,1727,1731,"Saturday"
"412",2019-10-20,1227,870,465,450,1318,1154,"Sunday"
"413",2019-10-21,2466,2576,835,1400,2472,1734,"Monday"
"414",2019-10-22,3291,3555,1132,2076,3310,2487,"Tuesday"
"415",2019-10-23,3260,3532,1081,1893,3152,2221,"Wednesday"
"416",2019-10-24,2592,2553,842,1386,2535,1721,"Thursday"
"417",2019-10-25,2864,3031,989,1721,2828,2217,"Friday"
"418",2019-10-26,997,716,282,332,890,740,"Saturday"
"419",2019-10-27,1264,907,410,531,1262,1170,"Sunday"
"420",2019-10-28,3026,3171,1004,1718,3049,2069,"Monday"
"421",2019-11-01,2573,2494,755,1384,2541,1689,"Friday"
"422",2019-11-02,871,684,247,290,815,662,"Saturday"
"423",2019-11-03,1060,765,288,459,1132,1020,"Sunday"
"424",2019-11-04,3162,3212,997,1683,2976,2010,"Monday"
"425",2019-11-05,3335,3361,1117,1961,3098,2091,"Tuesday"
"426",2019-11-06,3227,3213,1076,1806,3125,2192,"Wednesday"
"427",2019-11-07,3138,3316,1148,1882,3076,2210,"Thursday"
"428",2019-11-08,2830,2783,988,1617,2683,1885,"Friday"
"429",2019-11-09,883,562,262,412,821,715,"Saturday"
"430",2019-11-10,1154,793,385,467,1226,1160,"Sunday"
"431",2019-11-11,3146,3056,1053,1731,3214,2031,"Monday"
"432",2019-11-12,3074,3141,1007,1739,3077,1971,"Tuesday"
"433",2019-11-13,3254,3342,1116,1931,3186,2091,"Wednesday"
"434",2019-11-14,3248,3248,1067,1848,3112,2083,"Thursday"
"435",2019-11-15,2492,2395,779,1381,2253,1474,"Friday"
"436",2019-11-16,1170,917,474,492,1258,1244,"Saturday"
"437",2019-11-17,1149,844,400,535,1157,1105,"Sunday"
"438",2019-11-18,3133,3317,1086,1855,3190,1984,"Monday"
"439",2019-11-19,3422,3306,1048,1843,3226,2131,"Tuesday"
"440",2019-11-20,3188,3351,1063,1777,3179,2218,"Wednesday"
"441",2019-11-21,3113,3087,947,1792,3031,1982,"Thursday"
"442",2019-11-22,2840,2754,886,1531,2591,1702,"Friday"
"443",2019-11-23,1161,765,314,431,999,893,"Saturday"
"444",2019-11-24,1032,652,353,403,958,847,"Sunday"
"445",2019-11-25,2740,2987,940,1546,2815,1809,"Monday"
"446",2019-11-26,3106,3158,928,1697,2984,1864,"Tuesday"
"447",2019-11-27,3048,3047,962,1658,2790,1855,"Wednesday"
"448",2019-11-28,2972,2955,906,1649,2752,1818,"Thursday"
"449",2019-12-01,1039,642,286,333,979,745,"Sunday"
"450",2019-12-02,2866,3103,975,1686,2942,1837,"Monday"
"451",2019-12-03,3361,3345,1100,1777,3198,2162,"Tuesday"
"452",2019-12-04,3263,3339,1081,1774,3127,2104,"Wednesday"
"453",2019-12-05,3204,3315,1077,1799,3089,2065,"Thursday"
"454",2019-12-06,2433,2332,703,1244,2347,1521,"Friday"
"455",2019-12-07,1258,910,314,511,1382,1136,"Saturday"
"456",2019-12-08,977,659,286,292,1073,782,"Sunday"
"457",2019-12-09,2930,3150,962,1697,2892,1851,"Monday"
"458",2019-12-10,2770,2983,876,1572,2728,1615,"Tuesday"
"459",2019-12-11,3108,3182,968,1722,3025,1874,"Wednesday"
"460",2019-12-12,2299,2235,733,1249,2204,1198,"Thursday"
"461",2019-12-13,2495,2511,783,1468,2350,1496,"Friday"
"462",2019-12-14,1024,636,303,376,1033,829,"Saturday"
"463",2019-12-15,928,681,277,344,851,743,"Sunday"
"464",2019-12-16,2689,2917,873,1584,2411,1552,"Monday"
"465",2019-12-17,2365,2254,741,1260,1964,1242,"Tuesday"
"466",2019-12-18,2656,2950,899,1577,2549,1616,"Wednesday"
"467",2019-12-19,2502,2569,876,1288,2212,1453,"Thursday"
"468",2019-12-20,1529,1446,512,751,1301,902,"Friday"
"469",2019-12-21,663,413,142,194,618,546,"Saturday"
"470",2019-12-22,606,425,237,241,664,691,"Sunday"
"471",2019-12-23,1362,1429,562,881,1354,1186,"Monday"
"472",2019-12-24,849,789,278,500,786,656,"Tuesday"
"473",2019-12-25,1504,1026,1613,2338,2499,3939,"Wednesday"
"474",2019-12-26,259,177,118,254,568,412,"Thursday"
"475",2019-12-27,719,645,386,504,975,977,"Friday"
"476",2019-12-28,506,362,285,367,781,859,"Saturday"
"477",2020-01-01,491,346,236,320,632,617,"Wednesday"
"478",2020-01-02,1578,1762,714,1052,1714,1202,"Thursday"
"479",2020-01-03,1719,1737,665,1059,1696,1268,"Friday"
"480",2020-01-04,962,632,330,461,985,898,"Saturday"
"481",2020-01-05,734,517,262,295,708,595,"Sunday"
"482",2020-01-06,2719,2899,978,1585,2442,1496,"Monday"
"483",2020-01-07,3111,3194,1093,1697,2958,1820,"Tuesday"
"484",2020-01-08,3213,3254,1050,1709,2860,1867,"Wednesday"
"485",2020-01-09,3000,3185,995,1752,2733,1771,"Thursday"
"486",2020-01-10,2907,3156,999,1685,2633,1680,"Friday"
"487",2020-01-11,1189,765,314,422,1176,975,"Saturday"
"488",2020-01-12,1042,669,309,318,1049,844,"Sunday"
"489",2020-01-13,2785,2784,881,1582,2702,1623,"Monday"
"490",2020-01-14,2745,2901,856,1542,2616,1490,"Tuesday"
"491",2020-01-15,2333,2223,765,1368,2512,1435,"Wednesday"
"492",2020-01-16,3052,3075,1012,1895,2844,1720,"Thursday"
"493",2020-01-17,2843,3023,913,1644,2813,1685,"Friday"
"494",2020-01-18,1200,851,416,499,1297,1037,"Saturday"
"495",2020-01-19,1142,759,327,431,1068,799,"Sunday"
"496",2020-01-20,3090,3156,994,1816,3211,1914,"Monday"
"497",2020-01-21,3108,3196,1014,1847,3250,2070,"Tuesday"
"498",2020-01-22,3112,3127,990,1813,3118,1993,"Wednesday"
"499",2020-01-23,3348,3240,1049,1836,3246,1973,"Thursday"
"500",2020-01-24,2875,2947,981,1690,2871,1804,"Friday"
"501",2020-01-25,1252,830,369,477,1275,1040,"Saturday"
"502",2020-01-26,961,578,276,295,894,691,"Sunday"
"503",2020-01-27,2793,2723,904,1600,2668,1656,"Monday"
"504",2020-01-28,3186,3210,1048,1712,3267,1987,"Tuesday"
"505",2020-02-01,1364,949,384,522,1352,1294,"Saturday"
"506",2020-02-02,1078,768,337,398,1137,807,"Sunday"
"507",2020-02-03,3104,3085,1012,1761,3115,1950,"Monday"
"508",2020-02-04,3184,3240,1070,1835,3275,1985,"Tuesday"
"509",2020-02-05,3315,3303,1092,1840,3247,2078,"Wednesday"
"510",2020-02-06,3241,3317,1123,1838,3343,2096,"Thursday"
"511",2020-02-07,3012,3079,1045,1756,2957,2068,"Friday"
"512",2020-02-08,1458,1007,477,694,1457,1294,"Saturday"
"513",2020-02-09,543,327,103,152,547,297,"Sunday"
"514",2020-02-10,2487,2471,762,1462,2568,1533,"Monday"
"515",2020-02-11,3031,3141,950,1826,3027,1934,"Tuesday"
"516",2020-02-12,3132,3272,1015,1833,3066,2048,"Wednesday"
"517",2020-02-13,2960,2997,871,1776,2851,1824,"Thursday"
"518",2020-02-14,2965,2850,906,1651,2839,1922,"Friday"
"519",2020-02-15,735,472,177,259,730,479,"Saturday"
"520",2020-02-16,518,271,103,162,574,290,"Sunday"
"521",2020-02-17,2712,2712,933,1631,2608,1775,"Monday"
"522",2020-02-18,2788,2834,874,1626,2765,1692,"Tuesday"
"523",2020-02-19,2719,2699,876,1558,2602,1636,"Wednesday"
"524",2020-02-20,2574,2594,844,1467,2382,1495,"Thursday"
"525",2020-02-21,2659,2654,777,1413,2362,1642,"Friday"
"526",2020-02-22,1219,926,478,598,1346,1176,"Saturday"
"527",2020-02-23,989,606,341,304,890,830,"Sunday"
"528",2020-02-24,2605,2797,854,1489,2560,1531,"Monday"
"529",2020-02-25,3015,2991,995,1728,3086,1814,"Tuesday"
"530",2020-02-26,3151,3182,993,1845,2910,1871,"Wednesday"
"531",2020-02-27,2376,2104,748,1219,2329,1360,"Thursday"
"532",2020-02-28,2140,2188,723,1211,2066,1213,"Friday"
"533",2020-03-01,970,695,332,478,968,836,"Sunday"
"534",2020-03-02,2845,3000,891,1707,2782,1806,"Monday"
"535",2020-03-03,3119,3160,1049,1879,3138,2121,"Tuesday"
"536",2020-03-04,2598,2618,845,1478,2588,1570,"Wednesday"
"537",2020-03-05,2070,1870,649,1191,1906,1129,"Thursday"
"538",2020-03-06,2914,2670,942,1709,2923,1910,"Friday"
"539",2020-03-07,1342,870,485,598,1406,1241,"Saturday"
"540",2020-03-08,875,698,334,346,1094,795,"Sunday"
"541",2020-03-09,2551,2553,810,1522,2554,1642,"Monday"
"542",2020-03-10,3179,3111,1010,1699,3135,2041,"Tuesday"
"543",2020-03-11,3082,2960,1037,1843,3141,2060,"Wednesday"
"544",2020-03-12,2896,2690,935,1663,2746,1855,"Thursday"
"545",2020-03-13,2455,2328,808,1452,2389,1765,"Friday"
"546",2020-03-14,1156,806,398,483,1262,1061,"Saturday"
"547",2020-03-15,934,569,232,323,802,608,"Sunday"
"548",2020-03-16,2155,2044,792,1447,2150,1472,"Monday"
"549",2020-03-17,1626,1463,531,945,1643,1055,"Tuesday"
"550",2020-03-18,1323,1139,450,824,1261,877,"Wednesday"
"551",2020-03-19,1061,919,357,587,1108,582,"Thursday"
"552",2020-03-20,1093,856,334,493,959,580,"Friday"
"553",2020-03-21,851,518,243,471,711,573,"Saturday"
"554",2020-03-22,690,407,245,428,567,539,"Sunday"
"555",2020-03-23,774,629,229,406,697,387,"Monday"
"556",2020-03-24,603,473,154,325,511,332,"Tuesday"
"557",2020-03-25,560,415,180,301,529,342,"Wednesday"
"558",2020-03-26,587,377,147,307,538,365,"Thursday"
"559",2020-03-27,621,438,171,311,577,339,"Friday"
"560",2020-03-28,744,396,207,300,512,435,"Saturday"
"561",2020-04-01,586,397,144,264,529,277,"Wednesday"
"562",2020-04-02,557,421,167,247,496,339,"Thursday"
"563",2020-04-03,676,431,159,274,610,376,"Friday"
"564",2020-04-04,1038,581,323,585,780,772,"Saturday"
"565",2020-04-05,1421,687,405,783,1108,1224,"Sunday"
"566",2020-04-06,632,397,152,297,525,391,"Monday"
"567",2020-04-07,710,588,185,379,729,489,"Tuesday"
"568",2020-04-08,755,485,193,346,663,439,"Wednesday"
"569",2020-04-09,851,556,229,424,917,569,"Thursday"
"570",2020-04-10,1451,723,370,736,1027,1069,"Friday"
"571",2020-04-11,1770,894,426,786,1328,1380,"Saturday"
"572",2020-04-12,1568,716,390,724,1038,1183,"Sunday"
"573",2020-04-13,1028,458,236,466,689,650,"Monday"
"574",2020-04-14,840,504,269,309,727,493,"Tuesday"
"575",2020-04-15,881,600,210,484,833,628,"Wednesday"
"576",2020-04-16,895,621,198,441,797,581,"Thursday"
"577",2020-04-17,693,455,143,297,635,371,"Friday"
"578",2020-04-18,1189,640,298,425,828,704,"Saturday"
"579",2020-04-19,2035,1001,640,1048,1321,1648,"Sunday"
"580",2020-04-20,906,580,263,392,876,593,"Monday"
"581",2020-04-21,995,622,241,496,805,664,"Tuesday"
"582",2020-04-22,1073,710,262,522,927,725,"Wednesday"
"583",2020-04-23,1145,737,287,493,997,878,"Thursday"
"584",2020-04-24,1296,768,286,551,925,752,"Friday"
"585",2020-04-25,2029,875,490,1085,1388,1384,"Saturday"
"586",2020-04-26,1925,917,597,1140,1376,1440,"Sunday"
"587",2020-04-27,907,686,220,488,848,575,"Monday"
"588",2020-04-28,348,270,63,153,258,164,"Tuesday"
"589",2020-05-01,811,499,211,374,726,532,"Friday"
"590",2020-05-02,2003,1039,529,1105,1408,1502,"Saturday"
"591",2020-05-03,1515,754,463,665,1049,967,"Sunday"
"592",2020-05-04,858,602,287,481,833,594,"Monday"
"593",2020-05-05,940,623,269,506,800,548,"Tuesday"
"594",2020-05-06,1056,748,361,589,1035,839,"Wednesday"
"595",2020-05-07,1195,753,386,696,1272,1011,"Thursday"
"596",2020-05-08,2055,1108,709,1439,1397,2011,"Friday"
"597",2020-05-09,2366,1182,677,1201,1561,1953,"Saturday"
"598",2020-05-10,1219,648,327,569,815,884,"Sunday"
"599",2020-05-11,738,530,185,365,726,451,"Monday"
"600",2020-05-12,1048,755,236,596,918,709,"Tuesday"
"601",2020-05-13,940,691,265,540,875,543,"Wednesday"
"602",2020-05-14,1054,714,303,522,994,643,"Thursday"
"603",2020-05-15,1277,910,306,726,1193,983,"Friday"
"604",2020-05-16,2256,1120,703,1236,1711,1703,"Saturday"
"605",2020-05-17,2521,1051,685,1480,1724,1832,"Sunday"
"606",2020-05-18,1345,1026,324,769,1116,936,"Monday"
"607",2020-05-19,1571,1117,534,875,1455,1312,"Tuesday"
"608",2020-05-20,1665,1296,691,1053,1667,1426,"Wednesday"
"609",2020-05-21,1585,1187,501,927,1475,1119,"Thursday"
"610",2020-05-22,1664,1212,602,974,1521,1341,"Friday"
"611",2020-05-23,1916,930,657,1018,1576,1443,"Saturday"
"612",2020-05-24,2190,1261,979,1498,1943,2380,"Sunday"
"613",2020-05-25,2613,1348,1005,1609,2256,2709,"Monday"
"614",2020-05-26,1647,1235,624,871,1507,1242,"Tuesday"
"615",2020-05-27,1707,1289,575,903,1577,1331,"Wednesday"
"616",2020-05-28,1782,1317,697,949,1647,1495,"Thursday"
"617",2020-06-01,1657,1246,587,921,1651,1534,"Monday"
"618",2020-06-02,1955,1716,666,1154,1960,1800,"Tuesday"
"619",2020-06-03,1375,1322,505,931,1538,1183,"Wednesday"
"620",2020-06-04,1480,1291,443,869,1436,1118,"Thursday"
"621",2020-06-05,1500,1258,483,784,1451,1037,"Friday"
"622",2020-06-06,1462,860,368,824,1076,1824,"Saturday"
"623",2020-06-07,1966,1021,670,1093,1405,1777,"Sunday"
"624",2020-06-08,1492,1259,531,823,1360,1207,"Monday"
"625",2020-06-09,1727,1546,625,1160,1687,1592,"Tuesday"
"626",2020-06-10,959,967,360,515,976,668,"Wednesday"
"627",2020-06-11,1342,1299,489,743,1306,886,"Thursday"
"628",2020-06-12,1437,1282,472,799,1385,1201,"Friday"
"629",2020-06-13,2954,1800,1211,1712,2480,2815,"Saturday"
"630",2020-06-14,2606,1388,821,1332,2091,2312,"Sunday"
"631",2020-06-15,1874,1613,690,1150,1898,1488,"Monday"
"632",2020-06-16,1830,1669,731,1015,1934,1434,"Tuesday"
"633",2020-06-17,1380,1371,570,834,1441,1089,"Wednesday"
"634",2020-06-18,1412,1159,507,778,1392,1096,"Thursday"
"635",2020-06-19,1913,1580,712,1002,1722,1473,"Friday"
"636",2020-06-20,2744,1743,902,1561,2312,2787,"Saturday"
"637",2020-06-21,2199,1342,683,1136,1707,2113,"Sunday"
"638",2020-06-22,1964,1713,770,1152,2005,1900,"Monday"
"639",2020-06-23,2198,1845,933,1257,2099,1943,"Tuesday"
"640",2020-06-24,2297,2062,1008,1327,2054,2123,"Wednesday"
"641",2020-06-25,2341,2050,937,1439,2142,2111,"Thursday"
"642",2020-06-26,2379,1903,858,1420,2124,1999,"Friday"
"643",2020-06-27,1958,1241,712,1031,1578,2005,"Saturday"
"644",2020-06-28,1952,1333,667,1204,1786,2057,"Sunday"
"645",2020-07-01,1724,1612,677,960,1689,1511,"Wednesday"
"646",2020-07-02,1551,1433,672,880,1557,1201,"Thursday"
"647",2020-07-03,1908,1786,830,1185,1938,1478,"Friday"
"648",2020-07-04,2000,1461,821,1197,1937,2110,"Saturday"
"649",2020-07-05,2079,1400,807,1198,1982,2216,"Sunday"
"650",2020-07-06,1734,1532,686,1200,1763,1439,"Monday"
"651",2020-07-07,1850,1715,721,1118,1665,1390,"Tuesday"
"652",2020-07-08,1372,1135,509,698,1237,967,"Wednesday"
"653",2020-07-09,1660,1430,593,898,1467,1169,"Thursday"
"654",2020-07-10,2131,1797,765,1077,1983,1725,"Friday"
"655",2020-07-11,2388,1651,895,1470,2127,2694,"Saturday"
"656",2020-07-12,2019,1324,873,1197,1872,2485,"Sunday"
"657",2020-07-13,1890,1665,731,1025,1927,1549,"Monday"
"658",2020-07-14,1951,1767,851,1101,1753,1567,"Tuesday"
"659",2020-07-15,2023,1834,814,1176,1855,1594,"Wednesday"
"660",2020-07-16,2012,1909,903,1247,1949,1772,"Thursday"
"661",2020-07-17,2329,1954,908,1412,2311,2208,"Friday"
"662",2020-07-18,2537,1825,935,1757,2484,2852,"Saturday"
"663",2020-07-19,1660,1106,714,895,1595,1722,"Sunday"
"664",2020-07-20,1965,1727,891,1218,1997,1800,"Monday"
