"","Date","EC1","EC2","EC3","EC4","WC1","WC2","Weekday"
"665",2020-07-21,2137,1907,953,1409,2155,2026,"Tuesday"
"666",2020-07-22,2273,2187,1004,1344,2227,1960,"Wednesday"
"667",2020-07-23,2087,2160,1040,1522,2237,1954,"Thursday"
"668",2020-07-24,2124,2173,870,1411,2186,2137,"Friday"
"669",2020-07-25,1440,1161,546,600,1188,1278,"Saturday"
"670",2020-07-26,1630,1191,662,941,1500,1756,"Sunday"
"671",2020-07-27,1331,1414,566,814,1415,1163,"Monday"
"672",2020-07-28,2091,2006,842,1313,2023,1825,"Tuesday"
"673",2020-08-01,2304,1805,977,1464,2305,2675,"Saturday"
"674",2020-08-02,1930,1522,818,1171,1839,2419,"Sunday"
"675",2020-08-03,2166,1981,827,1305,2019,1847,"Monday"
"676",2020-08-04,2421,2318,966,1410,2053,2054,"Tuesday"
"677",2020-08-05,2452,2296,985,1496,2296,2200,"Wednesday"
"678",2020-08-06,2294,2318,1005,1473,2150,1984,"Thursday"
"679",2020-08-07,2300,2174,939,1378,2155,2152,"Friday"
"680",2020-08-08,2312,1961,813,1492,2033,2508,"Saturday"
"681",2020-08-09,2035,1626,789,1133,1805,2389,"Sunday"
"682",2020-08-10,2315,2136,944,1285,2213,2101,"Monday"
"683",2020-08-11,2453,2420,1014,1385,2115,2118,"Tuesday"
"684",2020-08-12,2521,2643,1092,1514,2276,2215,"Wednesday"
"685",2020-08-13,2065,2183,794,1278,1937,1701,"Thursday"
"686",2020-08-14,1879,1705,720,999,1720,1390,"Friday"
"687",2020-08-15,1555,1175,486,896,1501,1705,"Saturday"
"688",2020-08-16,1692,1180,705,947,1429,1702,"Sunday"
"689",2020-08-17,1773,1859,792,1222,1760,1704,"Monday"
"690",2020-08-18,2371,2434,977,1474,2270,2004,"Tuesday"
"691",2020-08-19,1507,1413,478,905,1322,929,"Wednesday"
"692",2020-08-20,2543,2434,919,1644,2358,2036,"Thursday"
"693",2020-08-21,2191,2044,789,1241,2047,1821,"Friday"
"694",2020-08-22,2046,1675,957,1382,1968,2619,"Saturday"
"695",2020-08-23,1883,1426,687,1196,1614,2225,"Sunday"
"696",2020-08-24,1934,2089,865,1156,1951,1707,"Monday"
"697",2020-08-25,1694,1711,681,969,1673,1540,"Tuesday"
"698",2020-08-26,2405,2484,920,1523,2528,2373,"Wednesday"
"699",2020-08-27,1649,1653,620,958,1580,1151,"Thursday"
"700",2020-08-28,1774,1669,673,930,1680,1453,"Friday"
"701",2020-09-01,2296,2314,875,1316,2165,2016,"Tuesday"
"702",2020-09-02,2082,2185,890,1228,1970,1710,"Wednesday"
"703",2020-09-03,2022,2138,856,1275,1883,1570,"Thursday"
"704",2020-09-04,2141,2298,947,1304,2112,1995,"Friday"
"705",2020-09-05,2179,1699,863,1145,1978,2515,"Saturday"
"706",2020-09-06,1874,1527,803,1108,1802,2327,"Sunday"
"707",2020-09-07,2209,2191,862,1301,2012,1763,"Monday"
"708",2020-09-08,2465,2618,949,1441,2225,2028,"Tuesday"
"709",2020-09-09,2644,2674,1026,1570,2552,2153,"Wednesday"
"710",2020-09-10,2542,2871,1048,1599,2533,2053,"Thursday"
"711",2020-09-11,2395,2471,879,1494,2320,2036,"Friday"
"712",2020-09-12,2492,1889,929,1380,2514,2679,"Saturday"
"713",2020-09-13,2210,1508,1035,1281,2046,2565,"Sunday"
"714",2020-09-14,2063,1966,782,1223,1964,1574,"Monday"
"715",2020-09-15,2831,2837,1128,1797,2509,2269,"Tuesday"
"716",2020-09-16,2827,2941,1065,1697,2708,2393,"Wednesday"
"717",2020-09-17,2869,3039,1177,1751,2637,2282,"Thursday"
"718",2020-09-18,2696,2703,1156,1520,2458,2210,"Friday"
"719",2020-09-19,2608,2086,1110,1574,2675,3120,"Saturday"
"720",2020-09-20,2325,1585,997,1407,2287,2652,"Sunday"
"721",2020-09-21,2561,2494,1017,1519,2451,2253,"Monday"
"722",2020-09-22,3221,3078,1309,1830,3027,2594,"Tuesday"
"723",2020-09-23,2263,2285,902,1327,2159,1636,"Wednesday"
"724",2020-09-24,2369,2365,924,1303,2289,1702,"Thursday"
"725",2020-09-25,2052,2047,758,1063,2184,1688,"Friday"
"726",2020-09-26,1785,1381,802,966,1919,1969,"Saturday"
"727",2020-09-27,1567,1082,569,672,1494,1354,"Sunday"
"728",2020-09-28,2119,2245,874,1162,2327,1835,"Monday"
"729",2020-10-01,2381,2490,857,1442,2329,1775,"Thursday"
"730",2020-10-02,948,870,380,445,961,510,"Friday"
"731",2020-10-03,1471,936,425,603,1345,1204,"Saturday"
"732",2020-10-04,626,295,218,159,575,312,"Sunday"
"733",2020-10-05,1819,1710,748,927,1755,1257,"Monday"
"734",2020-10-06,2237,2184,862,1190,2189,1723,"Tuesday"
"735",2020-10-07,2362,2417,986,1348,2407,1851,"Wednesday"
"736",2020-10-08,2139,2104,855,1205,2044,1493,"Thursday"
"737",2020-10-09,2209,2036,832,1086,2187,1492,"Friday"
"738",2020-10-10,2087,1717,790,1061,2019,1983,"Saturday"
"739",2020-10-11,1786,1343,784,1105,1810,1717,"Sunday"
"740",2020-10-12,1562,1645,664,907,1664,1090,"Monday"
"741",2020-10-13,1657,1765,593,920,1551,1064,"Tuesday"
"742",2020-10-14,2150,2131,870,1294,2197,1462,"Wednesday"
"743",2020-10-15,2230,2175,878,1260,2083,1612,"Thursday"
"744",2020-10-16,2363,2155,940,1269,2204,1864,"Friday"
"745",2020-10-17,1942,1471,836,1011,1979,1837,"Saturday"
"746",2020-10-18,1656,1169,684,749,1791,1563,"Sunday"
"747",2020-10-19,2037,2097,812,1196,2070,1617,"Monday"
"748",2020-10-20,2407,2173,863,1299,2240,1767,"Tuesday"
"749",2020-10-21,1459,1362,525,673,1273,961,"Wednesday"
"750",2020-10-22,2341,2240,882,1369,2243,1823,"Thursday"
"751",2020-10-23,2241,1990,816,1190,2353,1854,"Friday"
"752",2020-10-24,1589,1253,582,785,1752,1450,"Saturday"
"753",2020-10-25,1490,996,699,701,1636,1430,"Sunday"
"754",2020-10-26,1959,1964,788,1156,2156,1697,"Monday"
"755",2020-10-27,1557,1581,574,904,1658,1249,"Tuesday"
"756",2020-10-28,2030,1813,821,1141,1940,1588,"Wednesday"
"757",2020-11-01,1660,937,498,622,1670,1254,"Sunday"
"758",2020-11-02,2064,1940,829,1054,2185,1486,"Monday"
"759",2020-11-03,2226,1970,800,1109,2078,1533,"Tuesday"
"760",2020-11-04,2857,2591,977,1321,2570,1914,"Wednesday"
"761",2020-11-05,1437,1157,524,726,1509,878,"Thursday"
"762",2020-11-06,1427,1185,537,811,1434,993,"Friday"
"763",2020-11-07,2091,962,838,1303,1790,1816,"Saturday"
"764",2020-11-08,1544,841,603,807,1588,1428,"Sunday"
"765",2020-11-09,1342,1145,490,711,1447,989,"Monday"
"766",2020-11-10,1647,1410,583,824,1704,1282,"Tuesday"
"767",2020-11-11,1622,1416,655,805,1617,1313,"Wednesday"
"768",2020-11-12,1570,1438,682,1009,1660,1239,"Thursday"
"769",2020-11-13,1685,1401,608,969,1556,1227,"Friday"
"770",2020-11-14,983,533,351,429,841,709,"Saturday"
"771",2020-11-15,1220,619,507,629,1020,1032,"Sunday"
"772",2020-11-16,1349,1137,504,668,1336,1058,"Monday"
"773",2020-11-17,1459,1353,679,921,1633,1236,"Tuesday"
"774",2020-11-18,1508,1303,661,887,1509,1250,"Wednesday"
"775",2020-11-19,1414,1259,538,803,1451,1075,"Thursday"
"776",2020-11-20,1231,1039,442,570,1351,882,"Friday"
"777",2020-11-21,2035,1053,1025,1238,1790,2007,"Saturday"
"778",2020-11-22,1759,953,818,1130,1625,1979,"Sunday"
"779",2020-11-23,1394,1225,563,814,1603,1240,"Monday"
"780",2020-11-24,1547,1253,571,882,1652,1282,"Tuesday"
"781",2020-11-25,1583,1369,668,834,1749,1288,"Wednesday"
"782",2020-11-26,1614,1378,606,973,1656,1381,"Thursday"
"783",2020-11-27,1492,1308,552,907,1591,1476,"Friday"
"784",2020-11-28,1787,1174,954,1204,1613,2288,"Saturday"
"785",2020-12-01,1514,1301,622,929,1604,1411,"Tuesday"
"786",2020-12-02,1914,1764,734,898,1946,1484,"Wednesday"
"787",2020-12-03,1157,1183,458,524,1118,842,"Thursday"
"788",2020-12-04,1664,1453,597,746,1777,1486,"Friday"
"789",2020-12-05,1812,1362,668,964,2082,2193,"Saturday"
"790",2020-12-06,1315,867,434,628,1429,1207,"Sunday"
"791",2020-12-07,1505,1463,575,709,1578,1131,"Monday"
"792",2020-12-08,1744,1584,660,955,1649,1251,"Tuesday"
"793",2020-12-09,1756,1652,706,853,1656,1343,"Wednesday"
"794",2020-12-10,1773,1815,680,961,1685,1383,"Thursday"
"795",2020-12-11,1822,1605,669,888,1894,1438,"Friday"
"796",2020-12-12,1683,1304,630,920,1976,2095,"Saturday"
"797",2020-12-13,907,554,338,373,830,770,"Sunday"
"798",2020-12-14,1229,1222,453,593,1267,885,"Monday"
"799",2020-12-15,1822,1763,721,1117,1908,1727,"Tuesday"
"800",2020-12-16,1327,1226,472,616,1264,856,"Wednesday"
"801",2020-12-17,1595,1414,538,820,1593,1212,"Thursday"
"802",2020-12-18,1291,1130,501,624,1389,982,"Friday"
"803",2020-12-19,1086,737,408,494,1011,881,"Saturday"
"804",2020-12-20,905,590,375,648,896,854,"Sunday"
"805",2020-12-21,797,596,302,366,789,460,"Monday"
"806",2020-12-22,967,788,338,444,953,620,"Tuesday"
"807",2020-12-23,936,644,330,415,869,482,"Wednesday"
"808",2020-12-24,1043,642,395,509,968,593,"Thursday"
"809",2020-12-25,898,502,506,803,939,1110,"Friday"
"810",2020-12-26,619,319,249,454,657,698,"Saturday"
"811",2020-12-27,868,458,412,691,835,1097,"Sunday"
"812",2020-12-28,682,338,284,434,580,590,"Monday"
"813",2021-01-01,568,283,246,396,598,653,"Friday"
"814",2021-01-02,888,508,387,665,820,793,"Saturday"
"815",2021-01-03,661,414,293,435,705,525,"Sunday"
"816",2021-01-04,679,684,288,409,732,453,"Monday"
"817",2021-01-05,680,656,260,380,644,371,"Tuesday"
"818",2021-01-06,790,689,339,428,746,482,"Wednesday"
"819",2021-01-07,865,766,345,438,788,528,"Thursday"
"820",2021-01-08,772,712,359,361,792,421,"Friday"
"821",2021-01-09,1059,601,417,721,797,796,"Saturday"
"822",2021-01-10,791,452,313,439,622,487,"Sunday"
"823",2021-01-11,780,683,387,456,825,502,"Monday"
"824",2021-01-12,830,692,331,416,806,470,"Tuesday"
"825",2021-01-13,622,555,239,314,600,288,"Wednesday"
"826",2021-01-14,504,437,174,236,464,252,"Thursday"
"827",2021-01-15,905,730,374,514,886,558,"Friday"
"828",2021-01-16,783,365,229,391,688,425,"Saturday"
"829",2021-01-17,1401,718,516,818,1067,1006,"Sunday"
"830",2021-01-18,871,779,326,486,839,595,"Monday"
"831",2021-01-19,819,715,358,461,802,492,"Tuesday"
"832",2021-01-20,675,631,279,391,619,373,"Wednesday"
"833",2021-01-21,1017,854,414,522,989,579,"Thursday"
"834",2021-01-22,1036,846,392,594,985,624,"Friday"
"835",2021-01-23,1354,754,612,886,1264,1025,"Saturday"
"836",2021-01-24,397,214,187,204,404,279,"Sunday"
"837",2021-01-25,811,739,434,514,865,531,"Monday"
"838",2021-01-26,804,699,318,376,845,423,"Tuesday"
"839",2021-01-27,843,731,365,435,870,477,"Wednesday"
"840",2021-01-28,888,785,369,475,942,528,"Thursday"
"841",2021-02-01,881,779,339,482,881,525,"Monday"
"842",2021-02-02,1030,858,405,512,948,631,"Tuesday"
"843",2021-02-03,984,770,344,489,1010,563,"Wednesday"
"844",2021-02-04,803,698,326,419,830,447,"Thursday"
"845",2021-02-05,1153,1042,507,709,1196,778,"Friday"
"846",2021-02-06,1050,610,446,547,953,726,"Saturday"
"847",2021-02-07,420,222,105,136,397,208,"Sunday"
"848",2021-02-08,515,442,241,263,515,241,"Monday"
"849",2021-02-09,543,518,211,264,576,302,"Tuesday"
"850",2021-02-10,872,680,322,506,805,494,"Wednesday"
"851",2021-02-11,785,668,323,433,754,409,"Thursday"
"852",2021-02-12,838,690,324,438,889,459,"Friday"
"853",2021-02-13,970,544,387,520,872,614,"Saturday"
"854",2021-02-14,713,392,341,477,772,611,"Sunday"
"855",2021-02-15,823,722,385,570,931,544,"Monday"
"856",2021-02-16,785,747,363,451,909,476,"Tuesday"
"857",2021-02-17,809,716,337,460,958,506,"Wednesday"
"858",2021-02-18,946,873,439,674,1126,619,"Thursday"
"859",2021-02-19,1062,838,473,705,1169,710,"Friday"
"860",2021-02-20,1857,1152,1003,1820,1748,1985,"Saturday"
"861",2021-02-21,1588,1003,878,1138,1466,1566,"Sunday"
"862",2021-02-22,926,845,409,483,1006,635,"Monday"
"863",2021-02-23,1271,1041,542,831,1310,949,"Tuesday"
"864",2021-02-24,1221,1032,678,869,1402,927,"Wednesday"
"865",2021-02-25,1214,1026,519,692,1204,800,"Thursday"
"866",2021-02-26,1524,1241,887,1098,1667,1367,"Friday"
"867",2021-02-27,2336,1371,1357,2001,2057,2546,"Saturday"
"868",2021-02-28,1414,858,688,1199,1333,1341,"Sunday"
"869",2021-03-01,1078,965,531,695,1150,759,"Monday"
"870",2021-03-02,1215,1102,533,762,1216,887,"Tuesday"
"871",2021-03-03,847,790,368,498,925,492,"Wednesday"
"872",2021-03-04,1043,931,477,612,1061,658,"Thursday"
"873",2021-03-05,1205,1061,515,690,1328,869,"Friday"
"874",2021-03-06,1596,987,954,1094,1541,1331,"Saturday"
"875",2021-03-07,1412,913,814,1034,1306,1287,"Sunday"
"876",2021-03-08,1202,1058,518,729,1111,774,"Monday"
"877",2021-03-09,1493,1349,610,1026,1501,1189,"Tuesday"
"878",2021-03-10,871,764,330,434,816,487,"Wednesday"
"879",2021-03-11,1105,973,470,604,1225,678,"Thursday"
"880",2021-03-12,1216,1001,500,713,1328,816,"Friday"
"881",2021-03-13,1393,793,667,837,1217,1133,"Saturday"
"882",2021-03-14,1206,670,580,719,1159,937,"Sunday"
"883",2021-03-15,1092,989,461,650,1161,709,"Monday"
"884",2021-03-16,1220,1071,512,730,1207,855,"Tuesday"
"885",2021-03-17,1213,1125,588,799,1264,799,"Wednesday"
"886",2021-03-18,1133,1080,500,674,1107,746,"Thursday"
"887",2021-03-19,1536,1296,728,1081,1515,1155,"Friday"
"888",2021-03-20,1779,1284,886,1198,1698,1888,"Saturday"
"889",2021-03-21,1647,952,781,1261,1539,1553,"Sunday"
"890",2021-03-22,1259,1275,666,957,1522,1140,"Monday"
"891",2021-03-23,1352,1355,698,955,1491,1089,"Tuesday"
"892",2021-03-24,1337,1487,685,870,1466,1099,"Wednesday"
"893",2021-03-25,1195,1219,628,785,1346,927,"Thursday"
"894",2021-03-26,1103,1030,499,684,1089,826,"Friday"
"895",2021-03-27,1715,1379,1176,1583,1838,2081,"Saturday"
"896",2021-03-28,1257,719,512,832,1233,1209,"Sunday"
"897",2021-04-01,1820,1537,923,1335,1907,1774,"Thursday"
"898",2021-04-02,1558,1233,953,1463,1740,2058,"Friday"
"899",2021-04-03,1561,924,891,1253,1530,2102,"Saturday"
"900",2021-04-04,1927,1216,1121,1717,2148,2308,"Sunday"
"901",2021-04-05,1219,753,656,991,1416,1316,"Monday"
"902",2021-04-06,1148,1105,600,859,1225,1308,"Tuesday"
"903",2021-04-07,1366,1258,634,1029,1431,1262,"Wednesday"
"904",2021-04-08,1518,1471,690,1065,1600,1548,"Thursday"
"905",2021-04-09,1678,1494,746,1106,1669,1764,"Friday"
"906",2021-04-10,1232,805,652,738,1139,1235,"Saturday"
"907",2021-04-11,1371,973,670,1063,1436,1697,"Sunday"
"908",2021-04-12,1747,1485,760,999,1943,1532,"Monday"
"909",2021-04-13,1758,1724,748,1095,1951,1708,"Tuesday"
"910",2021-04-14,1903,1850,855,1176,2183,1875,"Wednesday"
"911",2021-04-15,1681,1644,777,962,1837,1491,"Thursday"
"912",2021-04-16,1941,1770,847,1186,2122,2083,"Friday"
"913",2021-04-17,2204,1506,903,1310,2283,2433,"Saturday"
"914",2021-04-18,1691,1292,779,1150,1956,1868,"Sunday"
"915",2021-04-19,1848,1788,775,1100,1992,1509,"Monday"
"916",2021-04-20,2080,1982,950,1331,2323,1865,"Tuesday"
"917",2021-04-21,1945,2074,756,1154,2181,1470,"Wednesday"
"918",2021-04-22,2180,2056,960,1255,2119,1752,"Thursday"
"919",2021-04-23,2099,2067,836,1196,2258,1660,"Friday"
"920",2021-04-24,2308,1553,989,1410,2401,2723,"Saturday"
"921",2021-04-25,1654,1171,619,872,1569,1468,"Sunday"
"922",2021-04-26,1774,1763,665,995,1945,1230,"Monday"
"923",2021-04-27,2002,2076,887,1278,2120,1625,"Tuesday"
"924",2021-04-28,1681,1624,595,904,1679,1106,"Wednesday"
"925",2021-05-01,1846,1552,937,1098,2164,1778,"Saturday"
"926",2021-05-02,1563,1184,643,880,1769,1718,"Sunday"
"927",2021-05-03,1254,965,472,711,1257,1300,"Monday"
"928",2021-05-04,1611,1595,604,866,1736,1090,"Tuesday"
"929",2021-05-05,1759,1790,619,954,1676,1177,"Wednesday"
"930",2021-05-06,1983,1967,755,1140,1927,1329,"Thursday"
"931",2021-05-07,2086,2005,890,1135,2093,1613,"Friday"
"932",2021-05-08,1393,995,456,525,1423,1182,"Saturday"
"933",2021-05-09,1718,1260,836,1042,1927,1770,"Sunday"
"934",2021-05-10,1780,1741,693,997,1814,1261,"Monday"
"935",2021-05-11,2145,2168,871,1217,2117,1568,"Tuesday"
"936",2021-05-12,2261,2184,830,1253,2228,1513,"Wednesday"
"937",2021-05-13,1882,1882,698,981,1782,1211,"Thursday"
"938",2021-05-14,2140,1958,878,1101,2177,1484,"Friday"
"939",2021-05-15,1562,1108,530,807,1702,1561,"Saturday"
"940",2021-05-16,1052,696,309,488,1059,823,"Sunday"
"941",2021-05-17,1629,1627,617,820,1701,1092,"Monday"
"942",2021-05-18,2049,2117,829,1154,2241,1466,"Tuesday"
"943",2021-05-19,2136,2031,872,1173,2139,1637,"Wednesday"
"944",2021-05-20,2101,2129,807,1241,2100,1409,"Thursday"
"945",2021-05-21,1647,1568,611,791,1532,1042,"Friday"
"946",2021-05-22,1821,1256,697,946,1831,1921,"Saturday"
"947",2021-05-23,1511,1057,507,683,1308,1190,"Sunday"
"948",2021-05-24,1657,1670,681,891,1596,1061,"Monday"
"949",2021-05-25,2121,2256,903,1268,2165,1560,"Tuesday"
"950",2021-05-26,2438,2441,926,1384,2496,1762,"Wednesday"
"951",2021-05-27,2595,2675,1039,1510,2638,2067,"Thursday"
"952",2021-05-28,2256,2196,1058,1340,2333,1831,"Friday"
"953",2021-06-01,2580,2392,1292,1669,2757,2923,"Tuesday"
"954",2021-06-02,2958,2751,1233,1654,2795,2920,"Wednesday"
"955",2021-06-03,2950,2758,1309,1926,2965,2720,"Thursday"
"956",2021-06-04,1687,1528,680,800,1522,1125,"Friday"
"957",2021-06-05,2585,2500,1233,1708,2977,3540,"Saturday"
"958",2021-06-06,2115,1925,989,1276,2176,2456,"Sunday"
"959",2021-06-07,2416,2406,995,1459,2618,2013,"Monday"
"960",2021-06-08,2905,2774,1236,1634,2939,2233,"Tuesday"
"961",2021-06-09,2903,2877,1263,1763,3143,2351,"Wednesday"
"962",2021-06-10,2878,2833,1341,1715,2956,2316,"Thursday"
"963",2021-06-11,2795,2477,1223,1518,3101,2256,"Friday"
"964",2021-06-12,2640,2163,1382,1734,3135,3320,"Saturday"
"965",2021-06-13,2332,1819,1034,1260,2424,2415,"Sunday"
"966",2021-06-14,2448,2494,1118,1499,2581,2129,"Monday"
"967",2021-06-15,2729,2620,1118,1522,2836,2212,"Tuesday"
"968",2021-06-16,2877,2908,1190,1762,2875,2104,"Wednesday"
"969",2021-06-17,2160,2184,864,1216,2299,1641,"Thursday"
"970",2021-06-18,1450,1244,484,637,1454,816,"Friday"
"971",2021-06-19,1924,1709,884,1056,2135,2063,"Saturday"
"972",2021-06-20,1625,1257,640,685,1628,1613,"Sunday"
"973",2021-06-21,1447,1454,589,799,1387,872,"Monday"
"974",2021-06-22,2430,2488,1117,1471,2536,1767,"Tuesday"
"975",2021-06-23,2811,2875,1250,1790,2702,2211,"Wednesday"
"976",2021-06-24,2641,2806,1221,1651,2792,2194,"Thursday"
"977",2021-06-25,2529,2413,1071,1370,2529,2038,"Friday"
"978",2021-06-26,2592,2118,1183,1698,2719,2979,"Saturday"
"979",2021-06-27,1557,1358,701,849,1635,1814,"Sunday"
"980",2021-06-28,1973,1916,831,1032,1972,1427,"Monday"
"981",2021-07-01,2770,2830,1277,1681,2748,2183,"Thursday"
"982",2021-07-02,2582,2487,1232,1456,2565,2268,"Friday"
"983",2021-07-03,2216,1906,986,1195,2231,2335,"Saturday"
"984",2021-07-04,1672,1387,868,1017,1840,1794,"Sunday"
"985",2021-07-05,1858,2108,958,1322,2064,1540,"Monday"
"986",2021-07-06,1750,1785,724,1002,1684,1095,"Tuesday"
"987",2021-07-07,2656,2607,1175,1556,2616,1994,"Wednesday"
"988",2021-07-08,2720,2592,1072,1552,2496,2076,"Thursday"
"989",2021-07-09,2437,2453,1081,1387,2648,2224,"Friday"
"990",2021-07-10,2186,1756,898,1080,2335,2514,"Saturday"
"991",2021-07-11,2136,1705,993,1267,2018,3171,"Sunday"
"992",2021-07-12,1856,1714,801,1090,1729,1514,"Monday"
"993",2021-07-13,2523,2432,1162,1684,2435,1972,"Tuesday"
"994",2021-07-14,2714,2512,1234,1578,2542,2326,"Wednesday"
"995",2021-07-15,2700,2661,1258,1708,2571,2148,"Thursday"
"996",2021-07-16,2577,2387,1130,1494,2677,2237,"Friday"
"997",2021-07-17,2423,1911,1460,1689,2742,3087,"Saturday"
"998",2021-07-18,2044,1600,1132,1426,2554,2568,"Sunday"
"999",2021-07-19,2498,2303,1083,1385,2483,2006,"Monday"
