"","Date","EC1","EC2","EC3","EC4","WC1","WC2","Weekday"
"1000",2021-07-20,2618,2491,1166,1516,2642,2096,"Tuesday"
"1001",2021-07-21,2855,2911,1270,1862,2929,2507,"Wednesday"
"1002",2021-07-22,3038,2996,1428,1948,2960,2499,"Thursday"
"1003",2021-07-23,2869,2490,1244,1751,2663,2716,"Friday"
"1004",2021-07-24,2028,1489,932,1003,2171,2554,"Saturday"
"1005",2021-07-25,1055,870,574,588,1196,1191,"Sunday"
"1006",2021-07-26,2195,2408,1083,1353,2241,2175,"Monday"
"1007",2021-07-27,2513,2474,1070,1488,2599,2142,"Tuesday"
"1008",2021-07-28,1923,2001,747,1142,2021,1489,"Wednesday"
"1009",2021-08-01,1928,1698,977,1071,1996,2565,"Sunday"
"1010",2021-08-02,2126,2064,1020,1289,2353,2054,"Monday"
"1011",2021-08-03,2603,2459,1207,1654,2589,2216,"Tuesday"
"1012",2021-08-04,2744,2845,1431,1901,2941,2520,"Wednesday"
"1013",2021-08-05,2282,2414,1168,1593,2287,1816,"Thursday"
"1014",2021-08-06,2081,1890,1024,1247,2100,1844,"Friday"
"1015",2021-08-07,1322,1191,643,808,1527,1692,"Saturday"
"1016",2021-08-08,1292,1105,707,798,1469,1562,"Sunday"
"1017",2021-08-09,1542,1342,690,885,1507,1146,"Monday"
"1018",2021-08-10,2635,2758,1267,1905,2529,2213,"Tuesday"
"1019",2021-08-11,2703,2905,1545,1771,2675,2385,"Wednesday"
"1020",2021-08-12,2517,2716,1299,1738,2529,2374,"Thursday"
"1021",2021-08-13,2360,2199,1100,1409,2492,2222,"Friday"
"1022",2021-08-14,2101,2048,1148,1489,2557,2885,"Saturday"
"1023",2021-08-15,1774,1695,915,1292,2025,2481,"Sunday"
"1024",2021-08-16,2202,2144,1039,1265,2384,1871,"Monday"
"1025",2021-08-17,2398,2350,1138,1489,2395,1923,"Tuesday"
"1026",2021-08-18,2683,2825,1308,1638,2647,2181,"Wednesday"
"1027",2021-08-19,2703,2803,1327,1702,2489,2328,"Thursday"
"1028",2021-08-20,2503,2508,1131,1381,2521,2305,"Friday"
"1029",2021-08-21,1853,1648,866,1149,2215,2404,"Saturday"
"1030",2021-08-22,1710,1462,1047,1096,2083,2124,"Sunday"
"1031",2021-08-23,2346,2218,1213,1416,2313,2002,"Monday"
"1032",2021-08-24,2492,2573,1220,1671,2579,2268,"Tuesday"
"1033",2021-08-25,2850,2832,1195,1696,2797,2333,"Wednesday"
"1034",2021-08-26,2726,2780,1196,1665,2563,2028,"Thursday"
"1035",2021-08-27,2564,2551,1175,1580,2475,2138,"Friday"
"1036",2021-08-28,1911,1711,936,1293,2220,2551,"Saturday"
"1037",2021-09-01,2645,2712,1276,1688,2472,2091,"Wednesday"
"1038",2021-09-02,2711,3052,1234,1678,2669,2124,"Thursday"
"1039",2021-09-03,2500,2645,1286,1581,2491,2140,"Friday"
"1040",2021-09-04,2169,1813,1067,1167,2449,2483,"Saturday"
"1041",2021-09-05,2257,1805,1177,1502,2395,2745,"Sunday"
"1042",2021-09-06,2765,2819,1184,1673,2728,2201,"Monday"
"1043",2021-09-07,3330,3271,1496,2067,3018,2384,"Tuesday"
"1044",2021-09-08,3164,3302,1500,2108,3065,2686,"Wednesday"
"1045",2021-09-09,3007,3454,1447,1922,3065,2515,"Thursday"
"1046",2021-09-10,2742,2659,1250,1513,2666,2137,"Friday"
"1047",2021-09-11,2458,1893,1216,1379,2624,2813,"Saturday"
"1048",2021-09-12,2018,1589,1072,1229,2367,2432,"Sunday"
"1049",2021-09-13,2711,2856,1310,1663,2799,2237,"Monday"
"1050",2021-09-14,1661,1569,724,902,1656,1157,"Tuesday"
"1051",2021-09-15,3151,3306,1341,1933,2920,2460,"Wednesday"
"1052",2021-09-16,3236,3570,1453,1864,3255,2600,"Thursday"
"1053",2021-09-17,2892,2928,1377,1777,2900,2439,"Friday"
"1054",2021-09-18,2436,2007,1294,1811,2771,3411,"Saturday"
"1055",2021-09-19,1708,1330,780,984,1858,1728,"Sunday"
"1056",2021-09-20,2836,2734,1204,1727,2796,2339,"Monday"
"1057",2021-09-21,3611,3439,1447,2069,3366,2679,"Tuesday"
"1058",2021-09-22,3574,3592,1524,2096,3466,2783,"Wednesday"
"1059",2021-09-23,3383,3429,1471,2079,3161,2679,"Thursday"
"1060",2021-09-24,3250,2907,1427,1749,3257,2942,"Friday"
"1061",2021-09-25,2565,1918,1280,1404,2735,3198,"Saturday"
"1062",2021-09-26,2442,1613,1069,1319,2580,2716,"Sunday"
"1063",2021-09-27,2659,2202,968,1276,2804,1944,"Monday"
"1064",2021-09-28,2750,2822,1065,1670,2590,1907,"Tuesday"
"1065",2021-10-01,2582,2311,1029,1324,2735,2053,"Friday"
"1066",2021-10-02,1196,842,470,414,1238,851,"Saturday"
"1067",2021-10-03,1804,1266,1111,994,2020,1820,"Sunday"
"1068",2021-10-04,2482,2334,863,1384,2746,1891,"Monday"
"1069",2021-10-05,2955,2943,1104,1774,3131,2188,"Tuesday"
"1070",2021-10-06,3475,3403,1355,1979,3418,2564,"Wednesday"
"1071",2021-10-07,3344,3436,1282,1915,3651,2414,"Thursday"
"1072",2021-10-08,3016,2746,1081,1667,3161,2445,"Friday"
"1073",2021-10-09,2613,2253,1266,1580,2972,3045,"Saturday"
"1074",2021-10-10,2168,1418,980,1137,2385,2074,"Sunday"
"1075",2021-10-11,2890,2777,1144,1794,3104,2392,"Monday"
"1076",2021-10-12,3313,3293,1296,2071,3435,2406,"Tuesday"
"1077",2021-10-13,3440,3357,1294,2083,3511,2655,"Wednesday"
"1078",2021-10-14,3516,3518,1286,2062,3660,2772,"Thursday"
"1079",2021-10-15,3169,2628,1256,1651,3261,2661,"Friday"
"1080",2021-10-16,2392,1553,817,1117,2362,2364,"Saturday"
"1081",2021-10-17,2155,1447,869,981,2217,2014,"Sunday"
"1082",2021-10-18,2660,2476,1017,1439,2953,1966,"Monday"
"1083",2021-10-19,3234,3040,1207,1857,3317,2258,"Tuesday"
"1084",2021-10-20,3132,2928,1139,1740,3109,2197,"Wednesday"
"1085",2021-10-21,3083,3048,1194,1834,3397,2276,"Thursday"
"1086",2021-10-22,2915,2681,1097,1407,3201,2187,"Friday"
"1087",2021-10-23,2272,1825,948,1202,2561,2471,"Saturday"
"1088",2021-10-24,2143,1545,913,1032,2217,2218,"Sunday"
"1089",2021-10-25,2531,2294,1050,1637,2884,2225,"Monday"
"1090",2021-10-26,3099,2785,1192,1878,3293,2512,"Tuesday"
"1091",2021-10-27,3210,2918,1246,1935,3279,2705,"Wednesday"
"1092",2021-10-28,3321,3262,1448,2078,3456,2661,"Thursday"
"1093",2021-11-01,2679,2486,1023,1559,2920,1954,"Monday"
"1094",2021-11-02,3052,3007,1182,1820,3157,1943,"Tuesday"
"1095",2021-11-03,3095,2958,1128,1875,3217,1962,"Wednesday"
"1096",2021-11-04,3088,2932,1100,1867,3110,1935,"Thursday"
"1097",2021-11-05,2661,2440,997,1515,2916,1920,"Friday"
"1098",2021-11-06,1935,1637,809,1040,2098,2055,"Saturday"
"1099",2021-11-07,1810,1201,734,819,1915,1712,"Sunday"
"1100",2021-11-08,2685,2456,912,1598,2708,1765,"Monday"
"1101",2021-11-09,3044,3015,1196,1954,3166,2195,"Tuesday"
"1102",2021-11-10,2658,2660,1025,1617,2696,1860,"Wednesday"
"1103",2021-11-11,3147,3148,1185,1962,3193,2436,"Thursday"
"1104",2021-11-12,2558,2153,1045,1378,2635,1925,"Friday"
"1105",2021-11-13,2223,1569,815,1422,2442,2577,"Saturday"
"1106",2021-11-14,1929,1263,722,876,1908,1846,"Sunday"
"1107",2021-11-15,2595,2485,1016,1562,2899,1965,"Monday"
"1108",2021-11-16,2939,3016,1072,1900,3182,2242,"Tuesday"
"1109",2021-11-17,3207,3010,1171,1892,3110,2264,"Wednesday"
"1110",2021-11-18,3352,3283,1217,1935,3354,2305,"Thursday"
"1111",2021-11-19,2834,2571,977,1459,3064,2343,"Friday"
"1112",2021-11-20,2204,1725,745,1036,2389,2391,"Saturday"
"1113",2021-11-21,1728,1217,575,780,1832,1685,"Sunday"
"1114",2021-11-22,2531,2325,858,1436,2684,1860,"Monday"
"1115",2021-11-23,2873,2755,1064,1660,3059,2118,"Tuesday"
"1116",2021-11-24,3016,2958,1095,1808,2989,2111,"Wednesday"
"1117",2021-11-25,3037,3023,1142,1759,3048,2249,"Thursday"
"1118",2021-11-26,2612,2613,976,1403,3237,2229,"Friday"
"1119",2021-11-27,1197,901,365,388,1255,1018,"Saturday"
"1120",2021-11-28,1316,875,385,572,1281,1138,"Sunday"
"1121",2021-12-01,2612,2567,940,1530,2636,1774,"Wednesday"
"1122",2021-12-02,2740,2764,998,1580,2765,1909,"Thursday"
"1123",2021-12-03,2399,2257,869,1219,2446,1959,"Friday"
"1124",2021-12-04,1746,1393,667,798,1814,1758,"Saturday"
"1125",2021-12-05,1147,750,385,427,1134,845,"Sunday"
"1126",2021-12-06,2053,1993,726,1172,2195,1392,"Monday"
"1127",2021-12-07,2223,2188,734,1278,2161,1392,"Tuesday"
"1128",2021-12-08,2678,2703,927,1429,2674,1858,"Wednesday"
"1129",2021-12-09,2687,2543,1012,1461,2738,1877,"Thursday"
"1130",2021-12-10,2345,2162,879,1288,2581,1831,"Friday"
"1131",2021-12-11,1383,1002,496,584,1525,1285,"Saturday"
"1132",2021-12-12,1491,1048,462,653,1538,1324,"Sunday"
"1133",2021-12-13,1970,1753,706,1084,2150,1386,"Monday"
"1134",2021-12-14,2161,1915,795,1174,2327,1508,"Tuesday"
"1135",2021-12-15,2074,1922,766,1124,2301,1523,"Wednesday"
"1136",2021-12-16,2031,1832,778,1092,2096,1438,"Thursday"
"1137",2021-12-17,1720,1582,611,862,1995,1448,"Friday"
"1138",2021-12-18,1487,1355,586,856,1999,1879,"Saturday"
"1139",2021-12-19,1055,752,414,425,1273,1077,"Sunday"
"1140",2021-12-20,1309,1161,567,705,1568,1122,"Monday"
"1141",2021-12-21,1262,1167,517,678,1401,1094,"Tuesday"
"1142",2021-12-22,1191,1014,518,610,1293,945,"Wednesday"
"1143",2021-12-23,1127,990,467,504,1153,859,"Thursday"
"1144",2021-12-24,726,499,253,289,736,520,"Friday"
"1145",2021-12-25,753,475,605,960,1045,1161,"Saturday"
"1146",2021-12-26,356,245,222,297,511,548,"Sunday"
"1147",2021-12-27,525,417,210,321,718,566,"Monday"
"1148",2021-12-28,738,571,369,496,949,981,"Tuesday"
"1149",2022-01-01,1064,884,614,952,1471,1777,"Saturday"
"1150",2022-01-02,865,655,451,428,1080,1087,"Sunday"
"1151",2022-01-03,1080,803,478,599,1144,1270,"Monday"
"1152",2022-01-04,1185,1086,461,631,1151,651,"Tuesday"
"1153",2022-01-05,1438,1300,641,944,1570,1005,"Wednesday"
"1154",2022-01-06,1365,1401,600,786,1434,923,"Thursday"
"1155",2022-01-07,1408,1383,608,741,1444,1009,"Friday"
"1156",2022-01-08,786,543,249,276,832,646,"Saturday"
"1157",2022-01-09,1306,857,591,551,1343,1098,"Sunday"
"1158",2022-01-10,1784,1658,659,957,1926,1047,"Monday"
"1159",2022-01-11,1811,1687,651,1006,1848,1018,"Tuesday"
"1160",2022-01-12,2084,2060,816,1149,2172,1222,"Wednesday"
"1161",2022-01-13,2041,2068,789,1152,2219,1352,"Thursday"
"1162",2022-01-14,2070,1893,722,995,2122,1384,"Friday"
"1163",2022-01-15,1787,1340,676,708,1707,1553,"Saturday"
"1164",2022-01-16,1580,1091,648,638,1679,1243,"Sunday"
"1165",2022-01-17,2155,1952,786,1187,2369,1469,"Monday"
"1166",2022-01-18,2361,2164,859,1287,2329,1506,"Tuesday"
"1167",2022-01-19,2349,2242,851,1363,2387,1655,"Wednesday"
"1168",2022-01-20,2328,2321,887,1324,2555,1632,"Thursday"
"1169",2022-01-21,2098,1871,750,1054,2236,1464,"Friday"
"1170",2022-01-22,1753,1500,768,770,2022,1663,"Saturday"
"1171",2022-01-23,1592,1299,636,600,1670,1361,"Sunday"
"1172",2022-01-24,2119,2035,757,1152,2292,1419,"Monday"
"1173",2022-01-25,2391,2291,840,1482,2569,1734,"Tuesday"
"1174",2022-01-26,2484,2471,916,1454,2600,1769,"Wednesday"
"1175",2022-01-27,2491,2642,953,1528,2657,2028,"Thursday"
"1176",2022-01-28,2281,2247,774,1228,2422,1803,"Friday"
"1177",2022-02-01,2721,2819,1010,1684,3047,2042,"Tuesday"
"1178",2022-02-02,2747,2959,1103,1775,2783,2076,"Wednesday"
"1179",2022-02-03,2834,2989,1013,1852,3051,2182,"Thursday"
"1180",2022-02-04,2112,2007,815,1076,2225,1502,"Friday"
"1181",2022-02-05,1830,1448,876,894,1897,1691,"Saturday"
"1182",2022-02-06,1423,1062,495,586,1463,1041,"Sunday"
"1183",2022-02-07,2500,2394,866,1440,2634,1602,"Monday"
"1184",2022-02-08,2786,2910,1056,1717,3047,2141,"Tuesday"
"1185",2022-02-09,2970,3032,1090,1858,2938,2045,"Wednesday"
"1186",2022-02-10,3077,3176,1170,1863,3065,2089,"Thursday"
"1187",2022-02-11,2507,2260,916,1253,2588,1850,"Friday"
"1188",2022-02-12,1747,1367,880,943,1919,1537,"Saturday"
"1189",2022-02-13,1040,668,314,418,993,747,"Sunday"
"1190",2022-02-14,2067,1886,801,1171,2170,1247,"Monday"
"1191",2022-02-15,2184,2113,755,1286,1900,1238,"Tuesday"
"1192",2022-02-16,2410,2391,934,1294,2294,1555,"Wednesday"
"1193",2022-02-17,2666,2684,1034,1428,2489,1899,"Thursday"
"1194",2022-02-18,1263,1160,460,607,1256,726,"Friday"
"1195",2022-02-19,1170,803,462,445,1247,874,"Saturday"
"1196",2022-02-20,1104,730,414,459,1131,832,"Sunday"
"1197",2022-02-21,1981,1817,785,982,2042,1217,"Monday"
"1198",2022-02-22,2681,2723,1011,1610,2590,1763,"Tuesday"
"1199",2022-02-23,2902,2952,1148,1762,2978,1912,"Wednesday"
"1200",2022-02-24,2352,2320,826,1315,2548,1504,"Thursday"
"1201",2022-02-25,2442,2399,984,1468,2854,1941,"Friday"
"1202",2022-02-26,2016,1471,873,1162,2151,2050,"Saturday"
"1203",2022-02-27,1655,1072,804,972,1641,1577,"Sunday"
"1204",2022-02-28,2333,2239,838,1443,2439,1525,"Monday"
"1205",2022-03-01,3090,4125,1744,2369,3795,2948,"Tuesday"
"1206",2022-03-02,2583,2861,1119,1644,2597,1728,"Wednesday"
"1207",2022-03-03,4615,6291,2456,3446,5559,4340,"Thursday"
"1208",2022-03-04,2514,2742,1072,1517,2959,2014,"Friday"
"1209",2022-03-05,1669,1136,615,758,1790,1466,"Saturday"
"1210",2022-03-06,1578,1170,670,709,1536,1473,"Sunday"
"1211",2022-03-07,2444,2566,991,1523,2736,1703,"Monday"
"1212",2022-03-08,3121,3119,1179,2022,3278,2208,"Tuesday"
"1213",2022-03-09,3093,3178,1236,1961,3190,2181,"Wednesday"
"1214",2022-03-10,3197,3603,1224,2131,3538,2465,"Thursday"
"1215",2022-03-11,2187,2110,893,1172,2540,1564,"Friday"
"1216",2022-03-12,2060,1625,1124,1131,2205,2060,"Saturday"
"1217",2022-03-13,1557,1048,582,642,1646,1423,"Sunday"
"1218",2022-03-14,2637,2610,1063,1521,2947,1969,"Monday"
"1219",2022-03-15,3134,3264,1267,1951,3521,2394,"Tuesday"
"1220",2022-03-16,2308,2362,844,1467,2330,1444,"Wednesday"
"1221",2022-03-17,3533,3340,1244,2044,3387,2374,"Thursday"
"1222",2022-03-18,2844,2762,1146,1664,3319,2417,"Friday"
"1223",2022-03-19,2289,1663,1028,1397,2641,2178,"Saturday"
"1224",2022-03-20,1849,1354,801,1026,2278,1785,"Sunday"
"1225",2022-03-21,2848,2667,1015,1809,3086,2230,"Monday"
"1226",2022-03-22,3123,3238,1299,2272,3651,2407,"Tuesday"
"1227",2022-03-23,3360,3384,1283,2211,3495,2696,"Wednesday"
"1228",2022-03-24,3349,3405,1379,2290,3810,2703,"Thursday"
"1229",2022-03-25,2904,2711,1310,1923,3298,2830,"Friday"
"1230",2022-03-26,2688,2034,1509,1841,3066,3365,"Saturday"
"1231",2022-03-27,1687,1225,779,977,1802,1589,"Sunday"
"1232",2022-03-28,2638,2629,1030,1545,2699,2049,"Monday"
"1233",2022-04-01,2204,1976,822,1211,2214,1632,"Friday"
"1234",2022-04-02,1580,1275,677,864,1785,1663,"Saturday"
"1235",2022-04-03,1505,1339,779,900,1698,1551,"Sunday"
"1236",2022-04-04,1860,1746,666,1007,1937,1230,"Monday"
"1237",2022-04-05,2796,2794,1060,1780,2597,1976,"Tuesday"
"1238",2022-04-06,2374,2442,847,1443,2156,1484,"Wednesday"
"1239",2022-04-07,2757,2928,1024,1642,2617,1749,"Thursday"
"1240",2022-04-08,2418,2235,970,1316,2406,1758,"Friday"
"1241",2022-04-09,2043,1536,846,1220,2070,1932,"Saturday"
"1242",2022-04-10,1764,1261,910,1045,2023,1890,"Sunday"
"1243",2022-04-11,2629,2568,1204,1649,2675,1935,"Monday"
"1244",2022-04-12,3075,2981,1182,2028,3027,2127,"Tuesday"
"1245",2022-04-13,2964,3128,1225,1983,2857,2331,"Wednesday"
"1246",2022-04-14,2943,2977,1439,2011,2904,2551,"Thursday"
"1247",2022-04-15,1974,1914,1264,1512,2638,3151,"Friday"
"1248",2022-04-16,1861,1846,1275,1577,2629,3131,"Saturday"
"1249",2022-04-17,1640,1547,1405,1387,2433,2585,"Sunday"
"1250",2022-04-18,1811,1397,972,1167,2592,2387,"Monday"
"1251",2022-04-19,2862,2814,1174,1766,2740,2022,"Tuesday"
"1252",2022-04-20,3343,3320,1311,2087,3117,2481,"Wednesday"
"1253",2022-04-21,3533,3523,1438,2180,3331,2649,"Thursday"
"1254",2022-04-22,2718,2636,1104,1532,2588,2130,"Friday"
"1255",2022-04-23,2173,1608,942,1214,2400,2285,"Saturday"
"1256",2022-04-24,1965,1456,1113,1194,2191,2230,"Sunday"
"1257",2022-04-25,2756,2727,1062,1796,2696,1858,"Monday"
"1258",2022-04-26,3380,3414,1308,2271,3319,2332,"Tuesday"
"1259",2022-04-27,3327,3384,1253,2076,3148,2169,"Wednesday"
"1260",2022-04-28,3298,3681,1330,2163,3445,2284,"Thursday"
"1261",2022-05-01,1707,1417,947,943,2007,1955,"Sunday"
"1262",2022-05-02,1912,1587,1020,1205,2349,2382,"Monday"
"1263",2022-05-03,3202,3210,1258,2071,3361,2365,"Tuesday"
"1264",2022-05-04,3151,3051,1054,1992,3093,2166,"Wednesday"
"1265",2022-05-05,3652,3702,1513,2355,3864,2753,"Thursday"
"1266",2022-05-06,3131,2995,1343,1899,3204,2677,"Friday"
"1267",2022-05-07,2311,1712,1124,1223,2509,2841,"Saturday"
"1268",2022-05-08,2308,1670,1140,1232,2647,2485,"Sunday"
"1269",2022-05-09,3123,3051,1235,1989,3174,2336,"Monday"
"1270",2022-05-10,3406,3465,1324,2187,3455,2585,"Tuesday"
"1271",2022-05-11,2866,3040,1112,1742,2735,1874,"Wednesday"
"1272",2022-05-12,3604,3692,1377,2182,3697,2601,"Thursday"
"1273",2022-05-13,2988,3059,1291,1842,3245,2470,"Friday"
"1274",2022-05-14,2757,2107,1371,1830,3149,3382,"Saturday"
"1275",2022-05-15,1548,929,624,621,1680,1470,"Sunday"
"1276",2022-05-16,2993,2868,1202,1856,3021,2327,"Monday"
"1277",2022-05-17,3657,3717,1596,2478,3567,2715,"Tuesday"
"1278",2022-05-18,3660,3825,1494,2251,3595,2646,"Wednesday"
"1279",2022-05-19,3669,3720,1460,2279,3620,2866,"Thursday"
"1280",2022-05-20,2480,2406,974,1304,2508,1817,"Friday"
"1281",2022-05-21,2303,1916,1161,1292,2555,2899,"Saturday"
"1282",2022-05-22,2412,1641,1163,1398,2402,2695,"Sunday"
"1283",2022-05-23,2784,2870,1289,1776,2966,2245,"Monday"
"1284",2022-05-24,2963,2810,1091,1705,2780,1908,"Tuesday"
"1285",2022-05-25,3422,3399,1354,1991,3207,2250,"Wednesday"
"1286",2022-05-26,3581,3578,1339,2093,3603,2535,"Thursday"
"1287",2022-05-27,2956,3054,1300,1765,3245,2753,"Friday"
"1288",2022-05-28,2351,1838,1047,1297,2384,2514,"Saturday"
"1289",2022-06-01,2888,2862,1218,1776,3124,2269,"Wednesday"
"1290",2022-06-02,2007,1679,1327,1490,2768,3411,"Thursday"
"1291",2022-06-03,2037,1594,1252,1575,2457,2799,"Friday"
"1292",2022-06-04,1677,1210,870,939,2352,2331,"Saturday"
"1293",2022-06-05,1217,833,524,594,1600,1796,"Sunday"
"1294",2022-06-06,3090,3442,1813,2262,4037,3320,"Monday"
"1295",2022-06-07,3286,3564,1486,2226,3299,2505,"Tuesday"
"1296",2022-06-08,3308,3542,1420,2002,3349,2406,"Wednesday"
"1297",2022-06-09,3299,3693,1392,1969,3505,2522,"Thursday"
"1298",2022-06-10,2976,2934,1299,1612,3278,2692,"Friday"
"1299",2022-06-11,2337,2068,1251,1326,2648,2786,"Saturday"
"1300",2022-06-12,2124,1580,1092,1218,2354,2341,"Sunday"
"1301",2022-06-13,3073,3284,1410,1967,3087,2498,"Monday"
"1302",2022-06-14,3553,3716,1435,2394,3623,2906,"Tuesday"
"1303",2022-06-15,3664,3798,1543,2366,3403,2839,"Wednesday"
"1304",2022-06-16,3776,4000,1569,2359,3732,2804,"Thursday"
"1305",2022-06-17,3080,3197,1318,1948,3351,2772,"Friday"
"1306",2022-06-18,1879,1532,888,995,2025,2167,"Saturday"
"1307",2022-06-19,1728,1146,846,868,1775,1814,"Sunday"
"1308",2022-06-20,2976,3257,1362,2006,3072,2752,"Monday"
"1309",2022-06-21,4070,4047,2115,2664,4421,3482,"Tuesday"
"1310",2022-06-22,3880,3744,1833,2258,4062,3218,"Wednesday"
"1311",2022-06-23,3070,2906,1299,1784,3059,2397,"Thursday"
"1312",2022-06-24,3033,2779,1331,1709,3312,2502,"Friday"
"1313",2022-06-25,2418,1955,1285,1419,2588,2910,"Saturday"
"1314",2022-06-26,1949,1631,1102,1282,2480,2379,"Sunday"
"1315",2022-06-27,2660,3060,1217,1894,2949,2360,"Monday"
"1316",2022-06-28,3626,3644,1407,2169,3515,2779,"Tuesday"
"1317",2022-07-01,3011,2980,1296,1671,2966,2441,"Friday"
"1318",2022-07-02,2303,1704,1123,1270,2538,2937,"Saturday"
"1319",2022-07-03,2104,1407,1029,1216,2173,2111,"Sunday"
"1320",2022-07-04,2950,3128,1429,1993,3193,2679,"Monday"
"1321",2022-07-05,3522,3610,1570,2389,3359,2698,"Tuesday"
